Part number,Part ID,Label,Assembly,Material,Solid count,Volume mm3,X mm,Y mm,Z mm,Fidelity
ATARI2600-0016,SwitchLever1,ATARI2600-0016 · Metal tv type switch lever,Controls,metal,1,356.82026099901424,4.699999999999989,13.413094780362051,20.19925720342208,Approximate exterior and envelope; photographic study
ATARI2600-0017,SwitchTitle1,ATARI2600-0017 · tv type,Body,orange,6,0.12067827495720493,10.688053891275146,2.4944115343398323,1.3515592506347929,Approximate exterior and envelope; photographic study
ATARI2600-0018,SwitchLegend1,ATARI2600-0018 · color / b-w,Body,orange,9,0.07846836583967286,11.29045312013423,1.6527744104707125,0.8993362721379441,Approximate exterior and envelope; photographic study
ATARI2600-0019,SwitchWasher2,ATARI2600-0019 · Switch actuator dust washer002,Controls,black,1,64.91787059377947,11.0,10.115806196459161,5.999275237125431,Approximate exterior and envelope; photographic study
ATARI2600-0020,SwitchLever2,ATARI2600-0020 · Metal left switch lever,Controls,metal,1,356.8202609990142,4.699999999999989,13.413094780362051,20.19925720342208,Approximate exterior and envelope; photographic study
ATARI2600-0021,SwitchTitle2,ATARI2600-0021 · left,Body,orange,4,0.06733481307936383,4.642047079865762,2.1198251207942675,1.1502889388789583,Approximate exterior and envelope; photographic study
ATARI2600-0022,SwitchLegend2,ATARI2600-0022 · difficulty,Body,orange,12,0.08268634032920874,9.315914629530198,1.8779047287127426,1.0203018625366411,Approximate exterior and envelope; photographic study
ATARI2600-0023,DifficultyAB2,ATARI2600-0023 · a / b,Body,orange,3,0.03507797066650867,4.8883139583892685,1.749495271038974,0.9513056897567225,Approximate exterior and envelope; photographic study
ATARI2600-0024,SwitchWasher3,ATARI2600-0024 · Switch actuator dust washer003,Controls,black,1,64.91787059377944,11.0,10.115806196459161,5.999275237125431,Approximate exterior and envelope; photographic study
ATARI2600-0025,SwitchLever3,ATARI2600-0025 · Metal right switch lever,Controls,metal,1,356.8202609990142,4.699999999999989,13.413094780362051,20.19925720342208,Approximate exterior and envelope; photographic study
ATARI2600-0026,SwitchTitle3,ATARI2600-0026 · right,Body,orange,6,0.09150768802868926,6.907651206711407,2.6476514307902974,1.4338971054439895,Approximate exterior and envelope; photographic study
ATARI2600-0027,SwitchLegend3,ATARI2600-0027 · difficulty001,Body,orange,12,0.08268634032920891,9.315914629530198,1.8779047287127426,1.0203018625366411,Approximate exterior and envelope; photographic study
ATARI2600-0028,DifficultyAB3,ATARI2600-0028 · a / b001,Body,orange,3,0.03507797066650866,4.888313958389247,1.749495271038974,0.9513056897567225,Approximate exterior and envelope; photographic study
ATARI2600-0029,SwitchWasher4,ATARI2600-0029 · Switch actuator dust washer004,Controls,black,1,64.91787059377945,11.0,10.115806196459161,5.999275237125431,Approximate exterior and envelope; photographic study
ATARI2600-0030,SwitchLever4,ATARI2600-0030 · Metal game switch lever,Controls,metal,1,356.82026099901424,4.699999999999989,13.413094780362051,20.19925720342208,Approximate exterior and envelope; photographic study
ATARI2600-0031,SwitchTitle4,ATARI2600-0031 · game,Body,orange,4,0.10883305279604187,8.442080736912743,2.1027984656331,1.1411402883446016,Approximate exterior and envelope; photographic study
ATARI2600-0032,SwitchLegend4,ATARI2600-0032 · select,Body,orange,6,0.054724370753497224,6.3331419785234715,1.5040276591322197,0.8194126445530827,Approximate exterior and envelope; photographic study
ATARI2600-0033,SwitchWasher5,ATARI2600-0033 · Switch actuator dust washer005,Controls,black,1,64.91787059377945,11.0,10.115806196459161,5.999275237125431,Approximate exterior and envelope; photographic study
ATARI2600-0034,SwitchLever5,ATARI2600-0034 · Metal game switch lever001,Controls,metal,1,356.82026099901407,4.699999999999989,13.413094780362051,20.19925720342208,Approximate exterior and envelope; photographic study
ATARI2600-0035,SwitchTitle5,ATARI2600-0035 · game001,Body,orange,4,0.10883305279604195,8.442080736912743,2.1027984656331,1.1411402883446016,Approximate exterior and envelope; photographic study
ATARI2600-0036,SwitchLegend5,ATARI2600-0036 · reset,Body,orange,5,0.04679470033300002,5.2899666429530185,1.3954828324798143,0.7610900973965755,Approximate exterior and envelope; photographic study
ATARI2600-0037,SystemTitle,ATARI2600-0037 · video computer system,Body,metal,20,0.7989476109957468,51.21906050268456,3.7472895766153727,2.024747452454477,Approximate exterior and envelope; photographic study
ATARI2600-0038,WoodgrainPrint,ATARI2600-0038 · Printed woodgrain study pattern,Body,grain,9,12.150000000000906,300.0,0.025000000000005684,20.972432070543114,Approximate exterior and envelope; photographic study
ATARI2600-0039,AtariWord,ATARI2600-0039 · ATARI,Body,metal,5,0.41907643085211227,15.701111577181237,0.01800019999998881,4.228188119463091,Approximate exterior and envelope; photographic study
ATARI2600-0040,ControllerSocket0,ATARI2600-0040 · DE-9 controller socket housing002,Ports,black,1,1638.854068252327,28.0,11.5,11.000000000000004,Approximate exterior and envelope; photographic study
ATARI2600-0041,ControllerSurround0,ATARI2600-0041 · Raised Heavy Sixer rear connector surround,Body,atariblack,1,41.81028714378394,34.0,0.3500000000000085,18.0,Approximate exterior and envelope; photographic study
ATARI2600-0042,ControllerPin0_0,ATARI2600-0042 · DE-9 male contact,Ports,metal,1,7.344588651181655,0.8999999999999986,15.63000000000001,6.949999999999996,Schematic internal layout
ATARI2600-0043,ControllerPin0_1,ATARI2600-0043 · DE-9 male contact001,Ports,metal,1,7.344588651261572,0.9000000000000021,15.63000000000001,6.949999999999996,Schematic internal layout
ATARI2600-0044,ControllerPin0_2,ATARI2600-0044 · DE-9 male contact002,Ports,metal,1,7.344588651262275,0.9000000000000057,15.63000000000001,6.949999999999996,Schematic internal layout
ATARI2600-0045,ControllerPin0_3,ATARI2600-0045 · DE-9 male contact003,Ports,metal,1,7.344588651261571,0.9000000000000057,15.63000000000001,6.949999999999996,Schematic internal layout
ATARI2600-0046,ControllerPin0_4,ATARI2600-0046 · DE-9 male contact004,Ports,metal,1,7.344588651261571,0.9000000000000057,15.63000000000001,6.949999999999996,Schematic internal layout
ATARI2600-0047,ControllerPin0_5,ATARI2600-0047 · DE-9 male contact005,Ports,metal,1,7.809921355340247,0.8999999999999986,15.63000000000001,9.749999999999996,Schematic internal layout
ATARI2600-0048,ControllerPin0_6,ATARI2600-0048 · DE-9 male contact006,Ports,metal,1,7.809921340964489,0.9000000000000057,15.63000000000001,9.749999999999996,Schematic internal layout
ATARI2600-0049,ControllerPin0_7,ATARI2600-0049 · DE-9 male contact007,Ports,metal,1,7.809921340965254,0.9000000000000057,15.63000000000001,9.749999999999996,Schematic internal layout
ATARI2600-0050,ControllerPin0_8,ATARI2600-0050 · DE-9 male contact008,Ports,metal,1,7.809921340964489,0.9000000000000057,15.63000000000001,9.749999999999996,Schematic internal layout
ATARI2600-0051,RearControllerMark0,ATARI2600-0051 · LEFT CONTROLLER,Body,atariblack,14,0.16772945471907164,19.802560922147652,0.01800019999998881,1.6079196630872516,Approximate exterior and envelope; photographic study
ATARI2600-0052,ControllerSocket1,ATARI2600-0052 · DE-9 controller socket housing003,Ports,black,1,1638.854068252327,28.0,11.5,11.000000000000004,Approximate exterior and envelope; photographic study
ATARI2600-0053,ControllerSurround1,ATARI2600-0053 · Raised Heavy Sixer rear connector surround001,Body,atariblack,1,41.81028714378394,34.0,0.3500000000000085,18.0,Approximate exterior and envelope; photographic study
ATARI2600-0054,ControllerPin1_0,ATARI2600-0054 · DE-9 male contact009,Ports,metal,1,7.344588651261572,0.9000000000000057,15.63000000000001,6.949999999999996,Schematic internal layout
ATARI2600-0055,ControllerPin1_1,ATARI2600-0055 · DE-9 male contact010,Ports,metal,1,7.344588651261572,0.9000000000000057,15.63000000000001,6.949999999999996,Schematic internal layout
ATARI2600-0056,ControllerPin1_2,ATARI2600-0056 · DE-9 male contact011,Ports,metal,1,7.344588651262275,0.9000000000000057,15.63000000000001,6.949999999999996,Schematic internal layout
ATARI2600-0057,ControllerPin1_3,ATARI2600-0057 · DE-9 male contact012,Ports,metal,1,7.344588651261544,0.9000000000000021,15.63000000000001,6.949999999999996,Schematic internal layout
ATARI2600-0058,ControllerPin1_4,ATARI2600-0058 · DE-9 male contact013,Ports,metal,1,7.344588651181656,0.8999999999999986,15.63000000000001,6.949999999999996,Schematic internal layout
ATARI2600-0059,ControllerPin1_5,ATARI2600-0059 · DE-9 male contact014,Ports,metal,1,7.809921340964488,0.9000000000000057,15.63000000000001,9.749999999999996,Schematic internal layout
ATARI2600-0060,ControllerPin1_6,ATARI2600-0060 · DE-9 male contact015,Ports,metal,1,7.809921340965254,0.9000000000000057,15.63000000000001,9.749999999999996,Schematic internal layout
ATARI2600-0061,ControllerPin1_7,ATARI2600-0061 · DE-9 male contact016,Ports,metal,1,7.809921327752012,0.9000000000000057,15.63000000000001,9.749999999999996,Schematic internal layout
ATARI2600-0062,ControllerPin1_8,ATARI2600-0062 · DE-9 male contact017,Ports,metal,1,7.809921355340246,0.8999999999999986,15.63000000000001,9.749999999999996,Schematic internal layout
ATARI2600-0063,RearControllerMark1,ATARI2600-0063 · RIGHT CONTROLLER,Body,atariblack,15,0.185808810445812,21.445916726845635,0.01800019999998881,1.6079196630872516,Approximate exterior and envelope; photographic study
ATARI2600-0064,PowerJackBody,ATARI2600-0064 · 3.5 mm DC power jack insulator001,Ports,black,1,830.8375329353128,9.4,11.599999999999994,9.400000000000006,Approximate exterior and envelope; photographic study
ATARI2600-0065,PowerJackContact,ATARI2600-0065 · DC jack sleeve contact,Ports,metal,1,31.33499910914155,4.2,7.599999999999994,4.200000000000003,Approximate exterior and envelope; photographic study
ATARI2600-0066,RearPowerMark,ATARI2600-0066 · POWER ADAPTOR,Body,atariblack,12,0.16944525689768034,18.52685632416107,0.01800019999998881,1.6079196630872516,Approximate exterior and envelope; photographic study
ATARI2600-0067,RFCableGrommet,ATARI2600-0067 · Early RF lead rubber strain relief,Ports,rubber,1,578.0687562237899,9.099999999999994,11.599999999999994,9.099999999999998,Approximate exterior and envelope; photographic study
ATARI2600-0068,RFCable,ATARI2600-0068 · Fixed RF cable exterior segment,Cables,black,1,765.7223365611882,48.34513226575342,43.887271107211106,9.679150059339893,Approximate exterior and envelope; photographic study
ATARI2600-0069,RearRFMark,ATARI2600-0069 · TV RF LEAD,Body,atariblack,8,0.10195353508325004,12.676552113422815,0.01800019999998881,1.5973156362416105,Approximate exterior and envelope; photographic study
ATARI2600-0070,Mainboard,ATARI2600-0070 · Original two-board 2600 main logic PCB study005,Mainboard,pcb,1,30861.183793709915,96.0,202.0,1.6000000000000014,Schematic internal layout
ATARI2600-0071,MainboardMark,ATARI2600-0071 · CX2600 MAIN / STUDY,Mainboard,white,16,0.23134279132858898,25.650302113422818,1.9328860060402633,0.01800020000000302,Approximate exterior and envelope; photographic study
ATARI2600-0072,Switchboard,ATARI2600-0072 · Elevated U-shaped switch and power board005,Switchboard,phenolic,1,22644.950371452724,284.0,58.896237896618736,32.64825831433246,Schematic internal layout
ATARI2600-0073,ShieldBase,ATARI2600-0073 · Thick cast-aluminium mainboard enclosure006,Shield,metal,1,90077.17021245604,108.0,158.0,28.500000099999998,Schematic internal layout
ATARI2600-0074,ShieldLid,ATARI2600-0074 · Removable aluminium lid with cartridge clearance004,Shield,metal,1,9871.035535511217,108.0,158.0,0.7000000000000028,Schematic internal layout
ATARI2600-0075,BoardSpacer0,ATARI2600-0075 · Mainboard isolation spacer,Mainboard,white,1,26.01238717172349,6.400000000000006,6.400000000000006,1.0,Schematic internal layout
ATARI2600-0076,BoardScrew0,ATARI2600-0076 · Cross-head fastener,Mainboard,metal,1,10.646679598298627,4.200000000000003,4.199999999999989,5.43,Schematic internal layout
ATARI2600-0077,BoardSpacer1,ATARI2600-0077 · Mainboard isolation spacer001,Mainboard,white,1,26.01238717172349,6.400000000000006,6.400000000000006,1.0,Schematic internal layout
ATARI2600-0078,BoardScrew1,ATARI2600-0078 · Cross-head fastener001,Mainboard,metal,1,10.646679598298629,4.200000000000003,4.199999999999989,5.43,Schematic internal layout
ATARI2600-0079,BoardSpacer2,ATARI2600-0079 · Mainboard isolation spacer002,Mainboard,white,1,26.01238717172349,6.400000000000006,6.400000000000006,1.0,Schematic internal layout
ATARI2600-0080,BoardScrew2,ATARI2600-0080 · Cross-head fastener002,Mainboard,metal,1,10.646679598298629,4.200000000000003,4.200000000000003,5.43,Schematic internal layout
ATARI2600-0081,BoardSpacer3,ATARI2600-0081 · Mainboard isolation spacer003,Mainboard,white,1,26.01238717172349,6.400000000000006,6.400000000000006,1.0,Schematic internal layout
ATARI2600-0082,BoardScrew3,ATARI2600-0082 · Cross-head fastener003,Mainboard,metal,1,10.646679598298633,4.200000000000003,4.200000000000003,5.43,Schematic internal layout
ATARI2600-0083,ShieldLidEar0,ATARI2600-0083 · Shield lid fastening ear,Shield,metal,1,100.32000000000002,4.0,9.0,3.0,Schematic internal layout
ATARI2600-0084,ShieldLidScrew0,ATARI2600-0084 · Cross-head fastener004,Shield,metal,1,7.110347160924984,3.4000000000000057,3.4000000000000057,3.8299999999999983,Schematic internal layout
ATARI2600-0085,ShieldLidEar1,ATARI2600-0085 · Shield lid fastening ear001,Shield,metal,1,100.32000000000002,4.0,9.0,3.0,Schematic internal layout
ATARI2600-0086,ShieldLidScrew1,ATARI2600-0086 · Cross-head fastener005,Shield,metal,1,7.110347160924984,3.4000000000000057,3.4000000000000057,3.8299999999999983,Schematic internal layout
ATARI2600-0087,ShieldLidEar2,ATARI2600-0087 · Shield lid fastening ear002,Shield,metal,1,100.32000000000002,4.0,9.0,3.0,Schematic internal layout
ATARI2600-0088,ShieldLidScrew2,ATARI2600-0088 · Cross-head fastener006,Shield,metal,1,7.110347160924984,3.4000000000000057,3.3999999999999986,3.8299999999999983,Schematic internal layout
ATARI2600-0089,ShieldLidEar3,ATARI2600-0089 · Shield lid fastening ear003,Shield,metal,1,100.32000000000002,4.0,9.0,3.0,Schematic internal layout
ATARI2600-0090,ShieldLidScrew3,ATARI2600-0090 · Cross-head fastener007,Shield,metal,1,7.110347160924986,3.4000000000000057,3.3999999999999986,3.8299999999999983,Schematic internal layout
ATARI2600-0091,RIOT,ATARI2600-0091 · 6532 RIOT,Mainboard,black,1,2963.5898958902517,50.0,15.2,3.8999999999999986,Schematic internal layout
ATARI2600-0092,RIOTPins,ATARI2600-0092 · Through-hole DIP leadframe study,Mainboard,metal,40,28.488739097373845,48.38,18.65,4.140000000000001,Schematic internal layout
ATARI2600-0093,RIOTMark,ATARI2600-0093 · 6532 RIOT001,Mainboard,white,8,0.16564887817940557,14.694781979194634,2.1438928174496645,0.01800020000000302,Approximate exterior and envelope; photographic study
ATARI2600-0094,RIOTSolderLands,ATARI2600-0094 · DIP underside solder lands,Mainboard,gold,40,1.0749273423522838,49.2,18.599999999999998,0.03500000000000014,Schematic internal layout
ATARI2600-0095,CPU,ATARI2600-0095 · 6507 CPU,Mainboard,black,1,1937.889895890252,35.5,14.0,3.8999999999999986,Schematic internal layout
ATARI2600-0096,CPUPins,ATARI2600-0096 · Through-hole DIP leadframe study001,Mainboard,metal,28,19.942117368161707,33.88,17.45,4.140000000000001,Schematic internal layout
ATARI2600-0097,CPUMark,ATARI2600-0097 · 6507 CPU001,Mainboard,white,7,0.14906962459630382,13.424983421476512,2.143892817449668,0.01800020000000302,Approximate exterior and envelope; photographic study
ATARI2600-0098,CPUSolderLands,ATARI2600-0098 · DIP underside solder lands001,Mainboard,gold,28,0.7524491396465977,34.7,17.400000000000006,0.03500000000000014,Schematic internal layout
ATARI2600-0099,TIA,ATARI2600-0099 · TIA C010444,Mainboard,black,1,2963.589895890251,50.0,15.199999999999989,3.8999999999999986,Schematic internal layout
ATARI2600-0100,TIAPins,ATARI2600-0100 · Through-hole DIP leadframe study002,Mainboard,metal,40,28.488739097373777,48.38,18.650000000000006,4.140000000000001,Schematic internal layout
ATARI2600-0101,TIAMark,ATARI2600-0101 · TIA C010445,Mainboard,white,10,0.1965678637557878,18.04793624161074,2.143892817449654,0.01800020000000302,Approximate exterior and envelope; photographic study
ATARI2600-0102,TIASolderLands,ATARI2600-0102 · DIP underside solder lands002,Mainboard,gold,40,1.0749273423522858,49.2,18.599999999999994,0.03500000000000014,Schematic internal layout
ATARI2600-0103,Buffer,ATARI2600-0103 · CD4050,Mainboard,black,1,486.3098958902525,19.5,6.400000000000006,3.8999999999999986,Schematic internal layout
ATARI2600-0104,BufferPins,ATARI2600-0104 · Through-hole DIP leadframe study003,Mainboard,metal,16,11.39549563894953,17.880000000000006,9.850000000000005,4.140000000000001,Schematic internal layout
ATARI2600-0105,BufferMark,ATARI2600-0105 · CD4051,Mainboard,white,6,0.1365742038137376,11.023993488590609,2.143892817449668,0.01800020000000302,Approximate exterior and envelope; photographic study
ATARI2600-0106,BufferSolderLands,ATARI2600-0106 · DIP underside solder lands003,Mainboard,gold,16,0.4299709369409127,18.700000000000003,9.8,0.03500000000000014,Schematic internal layout
ATARI2600-0107,DiscCap0,ATARI2600-0107 · Green dipped ceramic capacitor,Mainboard,pcb,1,35.54989720470842,6.200000200000005,1.200000199999998,6.200000200000005,Schematic internal layout
ATARI2600-0108,DiscCap0Leads,ATARI2600-0108 · Ceramic capacitor wire pair,Mainboard,metal,2,0.8957308973915216,2.3599999999999994,0.35999999999999943,4.400000000000002,Schematic internal layout
ATARI2600-0109,DiscCap1,ATARI2600-0109 · Green dipped ceramic capacitor001,Mainboard,pcb,1,26.97073523128576,5.400000200000008,1.2000002000000016,5.400000200000001,Schematic internal layout
ATARI2600-0110,DiscCap1Leads,ATARI2600-0110 · Ceramic capacitor wire pair001,Mainboard,metal,2,0.895730897391522,2.3599999999999994,0.35999999999999943,4.400000000000002,Schematic internal layout
ATARI2600-0111,DiscCap2,ATARI2600-0111 · Green dipped ceramic capacitor002,Mainboard,pcb,1,26.97073523128459,5.400000200000008,1.2000002000000052,5.400000200000001,Schematic internal layout
ATARI2600-0112,DiscCap2Leads,ATARI2600-0112 · Ceramic capacitor wire pair002,Mainboard,metal,2,0.8957308973915218,2.3599999999999994,0.35999999999999943,4.400000000000002,Schematic internal layout
ATARI2600-0113,DiscCap3,ATARI2600-0113 · Green dipped ceramic capacitor003,Mainboard,pcb,1,35.54989720470723,6.200000200000005,1.2000001999999999,6.200000200000005,Schematic internal layout
ATARI2600-0114,DiscCap3Leads,ATARI2600-0114 · Ceramic capacitor wire pair003,Mainboard,metal,2,0.8957308973915218,2.3599999999999994,0.35999999999999943,4.400000000000002,Schematic internal layout
ATARI2600-0115,DiscCap4,ATARI2600-0115 · Green dipped ceramic capacitor004,Mainboard,pcb,1,26.970735231285516,5.400000200000001,1.2000002000000052,5.400000200000001,Schematic internal layout
ATARI2600-0116,DiscCap4Leads,ATARI2600-0116 · Ceramic capacitor wire pair004,Mainboard,metal,2,0.8957308973915223,2.3599999999999994,0.35999999999999943,4.400000000000002,Schematic internal layout
ATARI2600-0117,DiscCap5,ATARI2600-0117 · Green dipped ceramic capacitor005,Mainboard,pcb,1,26.970735231284674,5.400000199999999,1.2000002000000052,5.400000200000001,Schematic internal layout
ATARI2600-0118,DiscCap5Leads,ATARI2600-0118 · Ceramic capacitor wire pair005,Mainboard,metal,2,0.8957308973915229,2.3599999999999994,0.35999999999999943,4.400000000000002,Schematic internal layout
ATARI2600-0119,DiscCap6,ATARI2600-0119 · Green dipped ceramic capacitor006,Mainboard,pcb,1,35.54989720470781,6.200000200000002,1.2000002000000052,6.200000200000005,Schematic internal layout
ATARI2600-0120,DiscCap6Leads,ATARI2600-0120 · Ceramic capacitor wire pair006,Mainboard,metal,2,0.8957308973915216,2.3599999999999994,0.35999999999999943,4.400000000000002,Schematic internal layout
ATARI2600-0121,DiscCap7,ATARI2600-0121 · Green dipped ceramic capacitor007,Mainboard,pcb,1,26.97073523128692,5.400000199999999,1.2000002000000016,5.400000200000001,Schematic internal layout
ATARI2600-0122,DiscCap7Leads,ATARI2600-0122 · Ceramic capacitor wire pair007,Mainboard,metal,2,0.895730897391522,2.3599999999999994,0.35999999999999943,4.400000000000002,Schematic internal layout
ATARI2600-0123,RightResistor0,ATARI2600-0123 · Axial resistor body study,Mainboard,fcresistor,1,5.233893360880596,3.3999999999999986,1.3999999999999986,1.3999999999999986,Schematic internal layout
ATARI2600-0124,RightResistor0Leads,ATARI2600-0124 · Formed axial component leads,Mainboard,metal,2,1.0312188955468868,7.740000000000009,0.34000000000000163,3.9700000000000024,Schematic internal layout
ATARI2600-0125,RightResistor0Bands,ATARI2600-0125 · Resistor band geometry study,Mainboard,black,3,0.06715154297047374,1.500000000000007,1.450000000000001,1.4500000000000028,Schematic internal layout
ATARI2600-0126,RightResistor1,ATARI2600-0126 · Axial resistor body study001,Mainboard,fcresistor,1,5.233893360880596,3.3999999999999986,1.3999999999999986,1.3999999999999986,Schematic internal layout
ATARI2600-0127,RightResistor1Leads,ATARI2600-0127 · Formed axial component leads001,Mainboard,metal,2,1.0312189269709244,7.740000000000009,0.33999999999999986,3.9700000000000024,Schematic internal layout
ATARI2600-0128,RightResistor1Bands,ATARI2600-0128 · Resistor band geometry study001,Mainboard,black,3,0.06715154297047374,1.500000000000007,1.4499999999999993,1.4500000000000028,Schematic internal layout
ATARI2600-0129,RightResistor2,ATARI2600-0129 · Axial resistor body study002,Mainboard,fcresistor,1,5.233893360880596,3.3999999999999986,1.4000000000000004,1.3999999999999986,Schematic internal layout
ATARI2600-0130,RightResistor2Leads,ATARI2600-0130 · Formed axial component leads002,Mainboard,metal,2,1.031218926970927,7.740000000000009,0.33999999999999986,3.9700000000000024,Schematic internal layout
ATARI2600-0131,RightResistor2Bands,ATARI2600-0131 · Resistor band geometry study002,Mainboard,black,3,0.06715154297047407,1.500000000000007,1.4499999999999997,1.4500000000000028,Schematic internal layout
ATARI2600-0132,RightResistor3,ATARI2600-0132 · Axial resistor body study003,Mainboard,fcresistor,1,5.233893360880596,3.3999999999999986,1.4000000000000001,1.3999999999999986,Schematic internal layout
ATARI2600-0133,RightResistor3Leads,ATARI2600-0133 · Formed axial component leads003,Mainboard,metal,2,1.031218926970928,7.740000000000009,0.33999999999999986,3.9700000000000024,Schematic internal layout
ATARI2600-0134,RightResistor3Bands,ATARI2600-0134 · Resistor band geometry study003,Mainboard,black,3,0.0671515429704738,1.500000000000007,1.4500000000000002,1.4500000000000028,Schematic internal layout
ATARI2600-0135,RightResistor4,ATARI2600-0135 · Axial resistor body study004,Mainboard,fcresistor,1,5.233893360880596,3.3999999999999986,1.3999999999999995,1.3999999999999986,Schematic internal layout
ATARI2600-0136,RightResistor4Leads,ATARI2600-0136 · Formed axial component leads004,Mainboard,metal,2,1.0312189269709438,7.740000000000009,0.33999999999999986,3.9700000000000024,Schematic internal layout
ATARI2600-0137,RightResistor4Bands,ATARI2600-0137 · Resistor band geometry study004,Mainboard,black,3,0.0671515429704738,1.500000000000007,1.4499999999999993,1.4500000000000028,Schematic internal layout
ATARI2600-0138,RightResistor5,ATARI2600-0138 · Axial resistor body study005,Mainboard,fcresistor,1,5.233893360880596,3.3999999999999986,1.3999999999999986,1.3999999999999986,Schematic internal layout
ATARI2600-0139,RightResistor5Leads,ATARI2600-0139 · Formed axial component leads005,Mainboard,metal,2,1.0312189269703522,7.740000000000009,0.33999999999999986,3.9700000000000024,Schematic internal layout
ATARI2600-0140,RightResistor5Bands,ATARI2600-0140 · Resistor band geometry study005,Mainboard,black,3,0.06715154297047374,1.500000000000007,1.4499999999999993,1.4500000000000028,Schematic internal layout
ATARI2600-0141,RightResistor6,ATARI2600-0141 · Axial resistor body study006,Mainboard,fcresistor,1,5.233893360880596,3.3999999999999986,1.4000000000000057,1.3999999999999986,Schematic internal layout
ATARI2600-0142,RightResistor6Leads,ATARI2600-0142 · Formed axial component leads006,Mainboard,metal,2,1.031218895481811,7.740000000000009,0.3400000000000034,3.9700000000000024,Schematic internal layout
ATARI2600-0143,RightResistor6Bands,ATARI2600-0143 · Resistor band geometry study006,Mainboard,black,3,0.06715154297047352,1.500000000000007,1.4500000000000028,1.4500000000000028,Schematic internal layout
ATARI2600-0144,RightResistor7,ATARI2600-0144 · Axial resistor body study007,Mainboard,fcresistor,1,5.233893360880596,3.3999999999999986,1.4000000000000057,1.3999999999999986,Schematic internal layout
ATARI2600-0145,RightResistor7Leads,ATARI2600-0145 · Formed axial component leads007,Mainboard,metal,2,1.0312187245574438,7.740000000000009,0.3400000000000034,3.9700000000000024,Schematic internal layout
ATARI2600-0146,RightResistor7Bands,ATARI2600-0146 · Resistor band geometry study007,Mainboard,black,3,0.06715154297047352,1.500000000000007,1.4500000000000028,1.4500000000000028,Schematic internal layout
ATARI2600-0147,RightResistor8,ATARI2600-0147 · Axial resistor body study008,Mainboard,fcresistor,1,5.233893360880596,3.3999999999999986,1.4000000000000057,1.3999999999999986,Schematic internal layout
ATARI2600-0148,RightResistor8Leads,ATARI2600-0148 · Formed axial component leads008,Mainboard,metal,2,1.0312187808664377,7.740000000000009,0.3400000000000034,3.9700000000000024,Schematic internal layout
