Part number,Part ID,Label,Assembly,Material,Solid count,Volume mm3,X mm,Y mm,Z mm,Fidelity
3DS-0012,HingeWasher-1,3DS-0012 · Hinge end bearing washer,Hinge,black,1,7.613712627827944,0.45000000000000284,5.400000000000002,5.400000000000002,Published envelope; approximate local detail
3DS-0013,HingeWasher1,3DS-0013 · Hinge end bearing washer001,Hinge,black,1,7.613712627827942,0.45000000000000284,5.400000000000002,5.400000000000002,Published envelope; approximate local detail
3DS-0014,LowerDisplaySurround,3DS-0014 · Lower touch-panel frame,Display,bezel,1,552.2291148575123,71.53999999999999,55.18,0.5,Published envelope; approximate local detail
3DS-0015,LowerLCD,3DS-0015 · LCD module,Display,black,1,9126.538500532011,67.44,51.08,2.6500000000000004,Schematic internal layout
3DS-0016,LowerLCDBackplate,3DS-0016 · LCD metal backplate,Display,metal,1,826.5544302368617,67.44,51.08,0.2400000000000002,Schematic internal layout
3DS-0017,LowerTouchDigitizer,3DS-0017 · Resistive touch layer,Display,screen,1,212.33519143760225,61.44,46.08,0.07499999999999929,Published envelope; approximate local detail
3DS-0018,LowerGlass,3DS-0018 · Lower screen cover,Display,screen,1,353.89198572933816,61.44,46.08,0.125,Published envelope; approximate local detail
3DS-0019,UpperLCD,3DS-0019 · LCD module001,LidDisplay,black,1,11205.698820532012,82.8,48.905852449557216,19.960574366157818,Schematic internal layout
3DS-0020,UpperLCDBackplate,3DS-0020 · LCD metal backplate001,LidDisplay,metal,1,1014.8557422368604,82.8,48.081583904142356,17.69591515006378,Schematic internal layout
3DS-0021,ParallaxBarrier,3DS-0021 · 3D parallax film layout,LidDisplay,screen,1,141.5563865482453,76.8,43.31471677154769,15.797875909278261,Schematic internal layout
3DS-0022,UpperGlass,3DS-0022 · Upper display window,LidDisplay,screen,1,583.9200945115122,76.8,43.3574692894634,15.915337486876496,Published envelope; approximate local detail
3DS-0023,CirclePadBezel,3DS-0023 · Circle Pad black annular surround,Controls,black,1,54.07819784164958,18.0,18.0,0.5500000000000007,Published envelope; approximate local detail
3DS-0024,CirclePadCap,3DS-0024 · Circle Pad rubber cap,Controls,white,1,116.78396404400506,13.700000100000004,13.700000100000002,0.8000000000000007,Published envelope; approximate local detail
3DS-0025,CirclePadStem,3DS-0025 · Circle Pad transmission stem,Controls,black,1,46.53327038497201,4.599999999999994,4.600000000000001,2.8000000000000007,Schematic internal layout
3DS-0026,DPad,3DS-0026 · Directional cross,Controls,black,1,242.54823639881084,17.0,17.0,1.4499999999999993,Published envelope; approximate local detail
3DS-0027,DPadMark0,3DS-0027 · Directional key tick,Controls,rubber,1,0.015741111473693812,0.4000000000000057,2.1999999999999993,0.018000000000000682,Published envelope; approximate local detail
3DS-0028,DPadMark1,3DS-0028 · Directional key tick001,Controls,rubber,1,0.01574111147369374,2.200000000000003,0.40000000000000213,0.018000000000000682,Published envelope; approximate local detail
3DS-0029,DPadMark2,3DS-0029 · Directional key tick002,Controls,rubber,1,0.015741111473693815,0.4000000000000057,2.200000000000003,0.018000000000000682,Published envelope; approximate local detail
3DS-0030,DPadMark3,3DS-0030 · Directional key tick003,Controls,rubber,1,0.01574111147369374,2.200000000000003,0.40000000000000213,0.018000000000000682,Published envelope; approximate local detail
3DS-0031,ButtonX,3DS-0031 · X button,Controls,black,1,45.901299181546165,6.600000199999997,6.6000002,1.350000099999999,Published envelope; approximate local detail
3DS-0032,ButtonMarkX,3DS-0032 · X,Controls,white,1,0.02232897846123498,1.8092491610738293,2.1140939597315445,0.018000000000000682,Published envelope; approximate local detail
3DS-0033,ButtonStemX,3DS-0033 · Face key plunger,Controls,black,1,15.085927922538183,2.799999999999997,2.8000000000000007,2.450000000000001,Schematic internal layout
3DS-0034,ButtonA,3DS-0034 · A button,Controls,black,1,45.90129918154616,6.600000199999997,6.6000002,1.350000099999999,Published envelope; approximate local detail
3DS-0035,ButtonMarkA,3DS-0035 · A,Controls,white,1,0.024445060921119442,1.9366610738255048,2.1140939597315445,0.018000000000000682,Published envelope; approximate local detail
3DS-0036,ButtonStemA,3DS-0036 · Face key plunger001,Controls,black,1,15.085927922538183,2.799999999999997,2.8000000000000003,2.450000000000001,Schematic internal layout
3DS-0037,ButtonB,3DS-0037 · B button,Controls,black,1,45.90129918154616,6.600000199999997,6.6000002,1.350000099999999,Published envelope; approximate local detail
3DS-0038,ButtonMarkB,3DS-0038 · B,Controls,white,1,0.030789871385804253,1.4992137067114157,2.114094159731544,0.018000199999999467,Published envelope; approximate local detail
3DS-0039,ButtonStemB,3DS-0039 · Face key plunger002,Controls,black,1,15.085927922538183,2.799999999999997,2.7999999999999994,2.450000000000001,Schematic internal layout
3DS-0040,ButtonY,3DS-0040 · Y button,Controls,black,1,45.90129918154616,6.600000199999997,6.6000002,1.350000099999999,Published envelope; approximate local detail
3DS-0041,ButtonMarkY,3DS-0041 · Y,Controls,white,1,0.016696215777425045,1.7823510906040312,2.1140939597315445,0.018000000000000682,Published envelope; approximate local detail
3DS-0042,ButtonStemY,3DS-0042 · Face key plunger003,Controls,black,1,15.085927922538183,2.799999999999997,2.8000000000000003,2.450000000000001,Schematic internal layout
3DS-0043,MenuKey0,3DS-0043 · SELECT menu key,Controls,accent,1,51.90715038378978,16.0,3.700000000000003,0.8800000000000008,Published envelope; approximate local detail
3DS-0044,MenuLabel0,3DS-0044 · SELECT,Controls,white,6,0.048726456388859724,6.674781979194631,1.364295502013423,0.018000199999999467,Published envelope; approximate local detail
3DS-0045,MenuKey1,3DS-0045 · HOME menu key,Controls,accent,1,51.90715038378978,16.0,3.700000000000003,0.8800000000000008,Published envelope; approximate local detail
3DS-0046,MenuLabel1,3DS-0046 · HOME,Controls,white,4,0.04426236502916586,5.180822147651006,1.364295502013423,0.018000199999999467,Published envelope; approximate local detail
3DS-0047,MenuKey2,3DS-0047 · START menu key,Controls,accent,1,51.90715038378978,16.0,3.700000000000003,0.8800000000000008,Published envelope; approximate local detail
3DS-0048,MenuLabel2,3DS-0048 · START,Controls,white,5,0.04266415442055025,5.453305469127518,1.364295502013423,0.018000199999999467,Published envelope; approximate local detail
3DS-0049,PowerKey,3DS-0049 · Power key,Controls,black,1,21.137150263212348,4.700000000000003,4.399999999999999,1.0500000000000007,Published envelope; approximate local detail
3DS-0050,PowerLegend,3DS-0050 · POWER,Body,white,5,0.04015634876188058,5.53313778389262,1.1693961731543645,0.018000199999999467,Published envelope; approximate local detail
3DS-0051,ChargeJackShell,3DS-0051 · Proprietary charging socket,Ports,metal,1,79.32112787842311,8.25,5.0000000000000036,3.6500000000000012,Published envelope; approximate local detail
3DS-0052,ChargeJackTongue,3DS-0052 · Charging socket insulator,Ports,black,1,17.65008845396001,5.700000000000003,3.8999999999999986,0.8000000000000016,Published envelope; approximate local detail
3DS-0053,DockContact0,3DS-0053 · External charging contact,Ports,gold,1,1.3831858347057708,1.7000000000000028,0.25,3.3000000000000007,Published envelope; approximate local detail
3DS-0054,DockContact1,3DS-0054 · External charging contact001,Ports,gold,1,1.3831858347057708,1.7000000000000028,0.25,3.3000000000000007,Published envelope; approximate local detail
3DS-0055,GameCardCage,3DS-0055 · Game-card socket cage003,Ports,metal,1,998.0658473653773,35.0,24.00000010000001,3.1000000000000005,Schematic internal layout
3DS-0056,GameCardMouth,3DS-0056 · Black game-card lip001,Ports,black,1,13.791552202305615,34.8,0.240000000000002,4.200000000000001,Published envelope; approximate local detail
3DS-0057,CardContact0,3DS-0057 · Game-card gold contact,Ports,gold,1,0.29696909733552923,0.5500000000000007,6.0,0.08999999999999986,Schematic internal layout
3DS-0058,CardContact1,3DS-0058 · Game-card gold contact001,Ports,gold,1,0.29696909733552923,0.5500000000000007,6.0,0.08999999999999986,Schematic internal layout
3DS-0059,CardContact2,3DS-0059 · Game-card gold contact002,Ports,gold,1,0.29696909733552923,0.5500000000000007,6.0,0.08999999999999986,Schematic internal layout
3DS-0060,CardContact3,3DS-0060 · Game-card gold contact003,Ports,gold,1,0.29696909733552923,0.5500000000000007,6.0,0.08999999999999986,Schematic internal layout
3DS-0061,CardContact4,3DS-0061 · Game-card gold contact004,Ports,gold,1,0.29696909733552923,0.5500000000000007,6.0,0.08999999999999986,Schematic internal layout
3DS-0062,CardContact5,3DS-0062 · Game-card gold contact005,Ports,gold,1,0.29696909733552923,0.5500000000000007,6.0,0.08999999999999986,Schematic internal layout
3DS-0063,CardContact6,3DS-0063 · Game-card gold contact006,Ports,gold,1,0.29696909733552906,0.5499999999999998,6.0,0.08999999999999986,Schematic internal layout
3DS-0064,CardContact7,3DS-0064 · Game-card gold contact007,Ports,gold,1,0.29696909733552906,0.5499999999999998,6.0,0.08999999999999986,Schematic internal layout
3DS-0065,CardContact8,3DS-0065 · Game-card gold contact008,Ports,gold,1,0.2969690973355291,0.55,6.0,0.08999999999999986,Schematic internal layout
3DS-0066,CardContact9,3DS-0066 · Game-card gold contact009,Ports,gold,1,0.29696909733552906,0.5499999999999998,6.0,0.08999999999999986,Schematic internal layout
3DS-0067,CardContact10,3DS-0067 · Game-card gold contact010,Ports,gold,1,0.29696909733552906,0.5499999999999998,6.0,0.08999999999999986,Schematic internal layout
3DS-0068,CardContact11,3DS-0068 · Game-card gold contact011,Ports,gold,1,0.29696909733552923,0.5500000000000007,6.0,0.08999999999999986,Schematic internal layout
3DS-0069,CardContact12,3DS-0069 · Game-card gold contact012,Ports,gold,1,0.29696909733552923,0.5500000000000007,6.0,0.08999999999999986,Schematic internal layout
3DS-0070,CardContact13,3DS-0070 · Game-card gold contact013,Ports,gold,1,0.29696909733552923,0.5500000000000007,6.0,0.08999999999999986,Schematic internal layout
3DS-0071,CardContact14,3DS-0071 · Game-card gold contact014,Ports,gold,1,0.29696909733552923,0.5500000000000007,6.0,0.08999999999999986,Schematic internal layout
3DS-0072,CardContact15,3DS-0072 · Game-card gold contact015,Ports,gold,1,0.29696909733552923,0.5500000000000007,6.0,0.08999999999999986,Schematic internal layout
3DS-0073,CardContact16,3DS-0073 · Game-card gold contact016,Ports,gold,1,0.29696909733552923,0.5500000000000007,6.0,0.08999999999999986,Schematic internal layout
3DS-0074,IRWindow,3DS-0074 · Infrared window,Ports,screen,1,11.776389342116918,8.5,0.3999999999999986,3.499999999999999,Published envelope; approximate local detail
3DS-0075,StylusEntrance,3DS-0075 · Stylus slot mouth,Ports,black,1,6.571897672044492,4.240000000000002,1.0,4.239999999999999,Published envelope; approximate local detail
3DS-0076,HeadphoneSocket,3DS-0076 · 3.5 mm audio socket,Ports,metal,1,37.193189762143405,4.6,5.399999999999999,4.6000000000000005,Published envelope; approximate local detail
3DS-0077,HeadphoneInsulator,3DS-0077 · Audio connector insulator,Ports,black,1,1.746411356130567,3.44,1.0,3.4399999999999995,Published envelope; approximate local detail
3DS-0078,StatusLED0,3DS-0078 · Status indicator window,Ports,blue,1,0.8652656606917094,2.5,0.3500000000000014,1.0,Published envelope; approximate local detail
3DS-0079,StatusLED1,3DS-0079 · Status indicator window001,Ports,red,1,0.8652656606917096,2.5,0.3500000000000014,1.0,Published envelope; approximate local detail
3DS-0080,SDDoor,3DS-0080 · SD card side door,Ports,accent,1,106.99304853211534,0.6500000000000057,29.0,5.699999999999999,Published envelope; approximate local detail
3DS-0081,VolumeSlider,3DS-0081 · Volume side slider,Controls,black,1,18.58453530019425,0.75,9.0,2.8000000000000007,Published envelope; approximate local detail
3DS-0082,WirelessSlider,3DS-0082 · Wireless side switch,Controls,black,1,14.38453530019425,0.75,7.0,2.8000000000000007,Published envelope; approximate local detail
3DS-0083,SpeakerFrame-1,3DS-0083 · Upper stereo speaker housing,LidInternal,metal,1,91.98583289710913,13.400000000000006,13.275921405182515,6.462455162135782,Schematic internal layout
3DS-0084,SpeakerMagnet-1,3DS-0084 · Speaker magnet,LidInternal,metal,1,68.04689687675491,7.599999999999994,7.654694132961403,4.008892020453949,Schematic internal layout
3DS-0085,SpeakerDiaphragm-1,3DS-0085 · Speaker diaphragm,LidInternal,black,1,9.331315579325024,10.900000000000006,10.276851580898963,3.821988824328379,Schematic internal layout
3DS-0086,SpeakerGasket-1,3DS-0086 · Speaker acoustic gasket001,LidInternal,rubber,1,37.30913509248825,14.200000000000003,13.463342265323888,5.185578452499566,Schematic internal layout
3DS-0087,SpeakerFrame1,3DS-0087 · Upper stereo speaker housing001,LidInternal,metal,1,91.98583289710913,13.400000000000006,13.275921405182515,6.462455162135782,Schematic internal layout
3DS-0088,SpeakerMagnet1,3DS-0088 · Speaker magnet001,LidInternal,metal,1,68.04689687675491,7.599999999999994,7.654694132961403,4.008892020453949,Schematic internal layout
3DS-0089,SpeakerDiaphragm1,3DS-0089 · Speaker diaphragm001,LidInternal,black,1,9.331315579325024,10.900000000000006,10.276851580898963,3.821988824328379,Schematic internal layout
3DS-0090,SpeakerGasket1,3DS-0090 · Speaker acoustic gasket003,LidInternal,rubber,1,37.30913509248824,14.200000000000003,13.463342265323888,5.185578452499566,Schematic internal layout
3DS-0091,InnerCameraRing,3DS-0091 · Inner camera ring,Lid,black,1,1.6408161438581033,4.24,4.076642150830168,1.703882415313032,Published envelope; approximate local detail
3DS-0092,InnerCameraLens,3DS-0092 · Inner camera glass,Lid,screen,1,1.0566746890349403,3.1,2.960929944501899,1.1918194112196048,Published envelope; approximate local detail
3DS-0093,OuterCameraRing-1,3DS-0093 · Outer stereo camera ring,Lid,black,1,1.9438604544086764,4.299999999999999,4.143284312377119,1.7525944025361468,Published envelope; approximate local detail
3DS-0094,OuterCameraLens-1,3DS-0094 · Outer stereo camera glass,Lid,screen,1,1.056674689034926,3.1000000000000014,2.960929944501899,1.1918194112195977,Published envelope; approximate local detail
3DS-0095,OuterCameraRing1,3DS-0095 · Outer stereo camera ring001,Lid,black,1,1.9438604544086768,4.299999999999999,4.143284312377119,1.7525944025361468,Published envelope; approximate local detail
3DS-0096,OuterCameraLens1,3DS-0096 · Outer stereo camera glass001,Lid,screen,1,1.056674689034926,3.1000000000000014,2.960929944501899,1.1918194112195977,Published envelope; approximate local detail
3DS-0097,DepthSliderTrack,3DS-0097 · 3D slider track001,Lid,black,1,6.429739779356607,2.3000000000002316,12.94903333629859,4.8924083401345655,Published envelope; approximate local detail
3DS-0098,DepthSlider,3DS-0098 · 3D depth thumb slider,Lid,metal,1,9.808902543893359,3.4000000000000057,4.544899148776871,2.1840928628089173,Published envelope; approximate local detail
3DS-0099,DepthLegend,3DS-0099 · 3D,Lid,white,2,0.022298129038915995,2.4551176496644374,1.3797475210172436,0.5168608901025422,Published envelope; approximate local detail
3DS-0100,DepthOffLegend,3DS-0100 · OFF,Lid,white,3,0.012912606241695497,2.3496645295302017,0.9218838682047945,0.3502121491264134,Published envelope; approximate local detail
3DS-0101,MicrophoneMesh,3DS-0101 · Microphone inlet mesh,Ports,black,1,0.08685875368645049,0.9599999999999937,0.9600000000000009,0.11999999999999922,Published envelope; approximate local detail
3DS-0102,RearSupportPlate,3DS-0102 · Rear support plate with battery opening011,Internal,metal,1,3577.971155664901,130.4,70.4,0.5,Schematic internal layout
3DS-0103,RearCoverScrew0,3DS-0103 · Cross-head fastener,Body,metal,1,4.855245943046851,2.480000000000004,2.479999999999997,3.13,Schematic internal layout
3DS-0104,RearCoverScrew1,3DS-0104 · Cross-head fastener001,Body,metal,1,4.85524594304685,2.480000000000004,2.479999999999997,3.13,Schematic internal layout
3DS-0105,RearCoverScrew2,3DS-0105 · Cross-head fastener002,Body,metal,1,4.855245943046851,2.480000000000004,2.479999999999997,3.13,Schematic internal layout
3DS-0106,RearCoverScrew3,3DS-0106 · Cross-head fastener003,Body,metal,1,4.855245943046851,2.480000000000004,2.479999999999997,3.13,Schematic internal layout
3DS-0107,RearPad0,3DS-0107 · Rear rubber contact pad,Body,black,1,2.0610497666566365,5.0,2.8000000000000043,0.15,Published envelope; approximate local detail
3DS-0108,RearPad1,3DS-0108 · Rear rubber contact pad001,Body,black,1,2.0610497666566365,5.0,2.8000000000000043,0.15,Published envelope; approximate local detail
3DS-0109,RearPad2,3DS-0109 · Rear rubber contact pad002,Body,black,1,2.061049766656636,5.0,2.8000000000000043,0.15,Published envelope; approximate local detail
3DS-0110,RearPad3,3DS-0110 · Rear rubber contact pad003,Body,black,1,2.061049766656636,5.0,2.8000000000000043,0.15,Published envelope; approximate local detail
3DS-0111,RearModelMark,3DS-0111 · CTR-001  /  CAD STUDY,Body,white,16,0.17795434793113096,24.58915278456376,1.7718121805369123,0.018000199999999997,Published envelope; approximate local detail
3DS-0112,Shoulder-1,3DS-0112 · L/R shoulder cap002,Controls,accent,1,376.13497385017763,17.700000200000005,7.000000200000002,4.0000002000013435,Published envelope; approximate local detail
3DS-0113,ShoulderPin-1,3DS-0113 · Shoulder pivot,Internal,metal,1,15.699166808518925,13.0,1.240000000000002,1.2399999999999984,Schematic internal layout
3DS-0114,ShoulderMark-1,3DS-0114 · L,Controls,white,1,0.012134858790144733,1.169043624161084,0.018000000000000682,1.8791946308724832,Published envelope; approximate local detail
3DS-0115,Shoulder1,3DS-0115 · L/R shoulder cap003,Controls,accent,1,376.13497385017763,17.700000200000005,7.000000200000002,4.000000200001347,Published envelope; approximate local detail
3DS-0116,ShoulderPin1,3DS-0116 · Shoulder pivot001,Internal,metal,1,15.699166808518925,13.0,1.240000000000002,1.2399999999999984,Schematic internal layout
3DS-0117,ShoulderMark1,3DS-0117 · R,Controls,white,1,0.02175568466792063,1.4635069114093966,0.01800020000000302,1.8791948308724828,Published envelope; approximate local detail
3DS-0118,StylusOuter,3DS-0118 · Telescoping stylus barrel,Accessories,metal,1,143.68293912678675,3.0,47.0,3.0,Published envelope; approximate local detail
3DS-0119,StylusInner,3DS-0119 · Telescoping inner rod,Accessories,metal,1,69.27211801165495,2.0999999999999943,20.0,2.0999999999999996,Published envelope; approximate local detail
3DS-0120,StylusGrip,3DS-0120 · Stylus cap,Accessories,black,1,45.396013844372526,3.4000000000000057,5.0,3.4000000000000004,Published envelope; approximate local detail
3DS-0121,StylusTip,3DS-0121 · Stylus tip,Accessories,black,1,7.902990479370484,3.0,3.0,3.0,Published envelope; approximate local detail
3DS-0122,BatteryPouch,3DS-0122 · CTR-003 battery pouch002,Battery,battery,1,1690.7772372119678,33.599999999999994,52.6,4.85,Schematic internal layout
3DS-0123,BatteryCell,3DS-0123 · Battery cell stack layout,Battery,rubber,1,6281.341011590431,32.0,51.0,3.85,Schematic internal layout
3DS-0124,BatteryTray,3DS-0124 · Battery locating tray001,Battery,black,1,61.98492298054605,35.0,54.0,0.25,Schematic internal layout
3DS-0125,BatteryConnector,3DS-0125 · Battery connector body,Battery,white,1,49.848663675999234,10.5,2.8000000000000043,1.7000000000000002,Schematic internal layout
3DS-0126,BatteryContact0,3DS-0126 · Battery terminal,Battery,gold,1,0.1359725309649146,0.8500000000000085,2.0,0.08000000000000007,Schematic internal layout
3DS-0127,BatteryContact1,3DS-0127 · Battery terminal001,Battery,gold,1,0.1359725309649146,0.8500000000000085,2.0,0.08000000000000007,Schematic internal layout
3DS-0128,BatteryContact2,3DS-0128 · Battery terminal002,Battery,gold,1,0.1359725309649146,0.8500000000000085,2.0,0.08000000000000007,Schematic internal layout
3DS-0129,BatteryType,3DS-0129 · CTR-003,Battery,white,7,0.14529911727496428,12.139060602684566,2.241342481879194,0.018000200000000133,Published envelope; approximate local detail
3DS-0130,BatteryCapacity,3DS-0130 · 1300 mAh  /  5 Wh,Battery,white,11,0.14362679767688882,20.038108321476514,1.8665772812080537,0.018000200000000133,Published envelope; approximate local detail
3DS-0131,BatteryStudy,3DS-0131 · LAYOUT STUDY,Battery,white,11,0.09863548065825618,13.822806208053699,1.4130203342281877,0.018000200000000133,Published envelope; approximate local detail
3DS-0132,RearRib0,3DS-0132 · Rear support rib,Internal,shell,1,35.06512720155209,2.0,27.0,0.6500000000000001,Schematic internal layout
3DS-0133,RearRib1,3DS-0133 · Rear support rib001,Internal,shell,1,25.965127201552093,2.0,20.0,0.6500000000000001,Schematic internal layout
3DS-0134,RearRib2,3DS-0134 · Rear support rib002,Internal,shell,1,63.340127201552086,65.0,1.5,0.6500000000000001,Schematic internal layout
3DS-0135,RearRib3,3DS-0135 · Rear support rib003,Internal,shell,1,26.29012720155209,1.5,27.0,0.6500000000000001,Schematic internal layout
3DS-0136,Mainboard,3DS-0136 · CTR mainboard outline study011,Mainboard,pcb,1,5060.873881200034,126.0,64.0,0.750000000000056,Schematic internal layout
3DS-0137,ARMPackage,3DS-0137 · ARM package,Mainboard,black,1,372.47907186507445,18.0,18.0,1.1500000000000004,Schematic internal layout
3DS-0138,RAMPackage,3DS-0138 · RAM package,Mainboard,black,1,168.8948451000648,13.0,13.0,1.0,Schematic internal layout
3DS-0139,NANDPackage,3DS-0139 · NAND package,Mainboard,black,1,186.10010284506154,14.0,14.0,0.9500000000000002,Schematic internal layout
3DS-0140,PMICPackage,3DS-0140 · PMIC package,Mainboard,black,1,51.1158760800518,8.0,8.0,0.7999999999999998,Schematic internal layout
3DS-0141,AudioICPackage,3DS-0141 · AudioIC package,Mainboard,black,1,19.431649315042094,5.0,6.0,0.6500000000000004,Schematic internal layout
3DS-0142,ARMLabel,3DS-0142 · ARM,Mainboard,white,3,0.07602731555138253,5.781430369127517,1.9731545624161066,0.018000200000000355,Published envelope; approximate local detail
3DS-0143,WiFiBoard,3DS-0143 · Removable Wi-Fi module PCB,Mainboard,pcb,1,179.7896902001295,20.0,18.0,0.5,Schematic internal layout
3DS-0144,WiFiShield,3DS-0144 · Wi-Fi module shield,Mainboard,metal,1,107.91878314009064,18.6,16.6,0.34999999999999964,Schematic internal layout
3DS-0145,IRBoard,3DS-0145 · Infrared daughterboard,Mainboard,pcb,1,26.93132741228718,9.0,6.0,0.5,Schematic internal layout
3DS-0146,IRReceiver,3DS-0146 · Infrared receiver,Mainboard,black,1,18.034329610071225,5.5,3.0,1.0999999999999996,Schematic internal layout
3DS-0147,SDReaderPCB,3DS-0147 · Removable SD-reader daughterboard,Mainboard,pcb,1,417.3476282401553,24.0,29.0,0.6000000000000001,Schematic internal layout
3DS-0148,SDReaderCage,3DS-0148 · SD card-reader metal cage,Mainboard,metal,1,438.2209256055535,22.0,26.0,2.3500000000000005,Schematic internal layout
3DS-0149,SDCard,3DS-0149 · SD memory-card study,Mainboard,blue,1,607.9310563750809,20.700000000000003,23.5,1.25,Schematic internal layout
3DS-0150,SDContact0,3DS-0150 · SD-reader terminal,Mainboard,gold,1,0.1923725309649155,0.6500000000000057,3.7,0.08000000000000007,Schematic internal layout
3DS-0151,SDContact1,3DS-0151 · SD-reader terminal001,Mainboard,gold,1,0.19237253096491552,0.6500000000000057,3.7,0.08000000000000007,Schematic internal layout
3DS-0152,SDContact2,3DS-0152 · SD-reader terminal002,Mainboard,gold,1,0.19237253096491552,0.6500000000000057,3.7,0.08000000000000007,Schematic internal layout
3DS-0153,SDContact3,3DS-0153 · SD-reader terminal003,Mainboard,gold,1,0.19237253096491547,0.6500000000000057,3.7,0.08000000000000007,Schematic internal layout
3DS-0154,SDContact4,3DS-0154 · SD-reader terminal004,Mainboard,gold,1,0.19237253096491547,0.6500000000000057,3.7,0.08000000000000007,Schematic internal layout
3DS-0155,SDContact5,3DS-0155 · SD-reader terminal005,Mainboard,gold,1,0.19237253096491547,0.6500000000000057,3.7,0.08000000000000007,Schematic internal layout
3DS-0156,SDContact6,3DS-0156 · SD-reader terminal006,Mainboard,gold,1,0.1923725309649155,0.6500000000000057,3.7,0.08000000000000007,Schematic internal layout
3DS-0157,SDContact7,3DS-0157 · SD-reader terminal007,Mainboard,gold,1,0.19237253096491547,0.6500000000000057,3.7,0.08000000000000007,Schematic internal layout
3DS-0158,SDContact8,3DS-0158 · SD-reader terminal008,Mainboard,gold,1,0.19237253096491547,0.6500000000000057,3.7,0.08000000000000007,Schematic internal layout
3DS-0159,Passive0,3DS-0159 · Surface-mount passive body,Mainboard,rubber,1,0.478121017612417,1.1500000000000057,0.7999999999999972,0.5200000000000005,Schematic internal layout
3DS-0160,Passive0End-1,3DS-0160 · Solder termination,Mainboard,metal,1,0.10868377209088231,0.23000000000000398,0.8599999999999994,0.5499999999999998,Schematic internal layout
3DS-0161,Passive0End1,3DS-0161 · Solder termination001,Mainboard,metal,1,0.1086837720908823,0.23000000000000398,0.8599999999999994,0.5499999999999998,Schematic internal layout
3DS-0162,Passive1,3DS-0162 · Surface-mount passive body001,Mainboard,rubber,1,0.478121017612417,1.1500000000000057,0.7999999999999972,0.5200000000000005,Schematic internal layout
3DS-0163,Passive1End-1,3DS-0163 · Solder termination002,Mainboard,metal,1,0.1086837720908823,0.23000000000000398,0.8599999999999994,0.5499999999999998,Schematic internal layout
3DS-0164,Passive1End1,3DS-0164 · Solder termination003,Mainboard,metal,1,0.10868377209088231,0.23000000000000398,0.8599999999999994,0.5499999999999998,Schematic internal layout
3DS-0165,Passive2,3DS-0165 · Surface-mount passive body002,Mainboard,rubber,1,0.4781210176124161,1.1499999999999986,0.7999999999999972,0.5200000000000005,Schematic internal layout
3DS-0166,Passive2End-1,3DS-0166 · Solder termination004,Mainboard,metal,1,0.1086837720908812,0.23000000000000398,0.8599999999999994,0.5499999999999998,Schematic internal layout
3DS-0167,Passive2End1,3DS-0167 · Solder termination005,Mainboard,metal,1,0.10868377209088124,0.23000000000000398,0.8599999999999994,0.5499999999999998,Schematic internal layout
3DS-0168,Passive3,3DS-0168 · Surface-mount passive body003,Mainboard,rubber,1,0.4781210176124161,1.1499999999999986,0.7999999999999972,0.5200000000000005,Schematic internal layout
3DS-0169,Passive3End-1,3DS-0169 · Solder termination006,Mainboard,metal,1,0.1086837720908812,0.23000000000000398,0.8599999999999994,0.5499999999999998,Schematic internal layout
3DS-0170,Passive3End1,3DS-0170 · Solder termination007,Mainboard,metal,1,0.10868377209088122,0.23000000000000398,0.8599999999999994,0.5499999999999998,Schematic internal layout
