Part number,Part ID,Label,Assembly,Material,Solid count,Volume mm3,X mm,Y mm,Z mm,Fidelity
WII-0017,ResetButton,WII-0017 · Reset original faceplate key,Controls,wiiwhite,1,81.07465470399701,4.799999999999997,1.7000000000000028,10.0,Published envelope; approximate photographic exterior detail
WII-0018,ResetSwitch,WII-0018 · Reset tactile switch housing,Controls,black,1,29.79398223686155,4.0,1.5,5.000000000000002,Schematic internal layout
WII-0019,EjectButton,WII-0019 · Eject original faceplate key,Controls,wiiwhite,1,94.67465470399696,5.600000000000001,1.7000000000000028,10.0,Published envelope; approximate photographic exterior detail
WII-0020,EjectSwitch,WII-0020 · Eject tactile switch housing,Controls,black,1,29.793982236861552,4.0,1.5,5.000000000000002,Schematic internal layout
WII-0021,EjectMark,WII-0021 · Eject symbol,Controls,wiigrey,2,0.1417499999999954,3.0,0.03499999999999659,2.700000000000001,Published envelope; approximate photographic exterior detail
WII-0022,PowerIndicator,WII-0022 · Green power-state lens,Controls,led,1,0.08042477193190294,1.5999999999999943,0.04000000000000625,1.5999999999999996,Published envelope; approximate photographic exterior detail
WII-0023,WiiFrontMark,WII-0023 · Wii,Body,wiigrey,5,0.5142694892009434,12.220318791946312,0.018000000000000682,6.663087248322146,Published envelope; approximate photographic exterior detail
WII-0024,SDFlap,WII-0024 · Removable front SD and SYNC cover,Body,wiiwhite,1,1204.8763140296433,70.3,1.3500000000000085,12.700000000000001,Published envelope; approximate photographic exterior detail
WII-0025,SDHinge-31,WII-0025 · SD door hinge journal,Controls,wiiwhite,1,4.618141200776995,3.0,1.4000000000000057,1.4000000000000004,Published envelope; approximate photographic exterior detail
WII-0026,SDHinge31,WII-0026 · SD door hinge journal001,Controls,wiiwhite,1,4.618141200776995,3.0,1.4000000000000057,1.4000000000000004,Published envelope; approximate photographic exterior detail
WII-0027,SDPortPCB,WII-0027 · SD and synchronization support board,Ports,pcb,1,731.4506192982975,61.0,12.0,1.0,Schematic internal layout
WII-0028,SDPort,WII-0028 · Nine-contact SD reader cage,Ports,metal,1,1141.7681408993335,28.0,13.0,6.0,Schematic internal layout
WII-0029,SDInsulator,WII-0029 · SD contact carrier,Ports,black,1,119.96137166941152,24.0,10.0,0.5,Schematic internal layout
WII-0030,SDContact0,WII-0030 · SD card spring contact,Ports,gold,1,0.7272858050877884,0.8000000000000007,7.0,0.13000000000000078,Schematic internal layout
WII-0031,SDContact1,WII-0031 · SD card spring contact001,Ports,gold,1,0.7272858050877882,0.8000000000000007,7.0,0.13000000000000078,Schematic internal layout
WII-0032,SDContact2,WII-0032 · SD card spring contact002,Ports,gold,1,0.7272858050877882,0.8000000000000002,7.0,0.13000000000000078,Schematic internal layout
WII-0033,SDContact3,WII-0033 · SD card spring contact003,Ports,gold,1,0.7272858050877882,0.8000000000000007,7.0,0.13000000000000078,Schematic internal layout
WII-0034,SDContact4,WII-0034 · SD card spring contact004,Ports,gold,1,0.7272858050877885,0.8000000000000007,7.0,0.13000000000000078,Schematic internal layout
WII-0035,SDContact5,WII-0035 · SD card spring contact005,Ports,gold,1,0.7272858050877884,0.8000000000000007,7.0,0.13000000000000078,Schematic internal layout
WII-0036,SDContact6,WII-0036 · SD card spring contact006,Ports,gold,1,0.7272858050877885,0.8000000000000007,7.0,0.13000000000000078,Schematic internal layout
WII-0037,SDContact7,WII-0037 · SD card spring contact007,Ports,gold,1,0.7272858050877883,0.8000000000000007,7.0,0.13000000000000078,Schematic internal layout
WII-0038,SDContact8,WII-0038 · SD card spring contact008,Ports,gold,1,0.7272858050877884,0.8000000000000007,7.0,0.13000000000000078,Schematic internal layout
WII-0039,SyncSwitch,WII-0039 · Pairing button switch,Controls,black,1,89.07292006587699,5.0,6.0,3.0,Schematic internal layout
WII-0040,SyncButton,WII-0040 · Red synchronization button,Controls,red,1,35.74247779607697,6.0,1.2000000000000028,5.0,Published envelope; approximate photographic exterior detail
WII-0041,PowerLabel,WII-0041 · POWER,Controls,wiigrey,5,0.06274429494043854,1.4617451664429524,0.01800019999998881,6.916422179865773,Published envelope; approximate photographic exterior detail
WII-0042,ResetLabel,WII-0042 · RESET,Controls,wiigrey,5,0.0521354138071983,1.4617451664429524,0.01800019999998881,6.0100672140939615,Published envelope; approximate photographic exterior detail
WII-0043,EjectLabel,WII-0043 · EJECT,Controls,wiigrey,5,0.04539862589285518,1.8201344281879273,0.01800019999998881,5.35771812080537,Published envelope; approximate photographic exterior detail
WII-0044,USB0Shell,WII-0044 · USB-A receptacle shield,Ports,metal,1,358.57451271946655,14.699999999999996,13.0,6.5,Schematic internal layout
WII-0045,USB0Tongue,WII-0045 · USB-A insulating tongue,Ports,black,1,139.62070350741112,11.5,9.0,1.3499999999999996,Schematic internal layout
WII-0046,USB0Contact0,WII-0046 · USB-A spring contact,Ports,gold,1,0.5874952564803102,0.7000000000000028,7.0,0.11999999999999922,Schematic internal layout
WII-0047,USB0Contact1,WII-0047 · USB-A spring contact001,Ports,gold,1,0.5874952564803103,0.7000000000000028,7.0,0.11999999999999922,Schematic internal layout
WII-0048,USB0Contact2,WII-0048 · USB-A spring contact002,Ports,gold,1,0.5874952564803103,0.7000000000000028,7.0,0.11999999999999922,Schematic internal layout
WII-0049,USB0Contact3,WII-0049 · USB-A spring contact003,Ports,gold,1,0.5874952564803103,0.7000000000000028,7.0,0.11999999999999922,Schematic internal layout
WII-0050,USB1Shell,WII-0050 · USB-A receptacle shield001,Ports,metal,1,358.5745127194666,14.699999999999996,13.000000000000014,6.5,Schematic internal layout
WII-0051,USB1Tongue,WII-0051 · USB-A insulating tongue001,Ports,black,1,139.62070350741118,11.5,9.0,1.3500000000000014,Schematic internal layout
WII-0052,USB1Contact0,WII-0052 · USB-A spring contact004,Ports,gold,1,0.5874952564803131,0.7000000000000028,7.0,0.120000000000001,Schematic internal layout
WII-0053,USB1Contact1,WII-0053 · USB-A spring contact005,Ports,gold,1,0.5874952564803132,0.7000000000000028,7.0,0.120000000000001,Schematic internal layout
WII-0054,USB1Contact2,WII-0054 · USB-A spring contact006,Ports,gold,1,0.5874952564803132,0.7000000000000028,7.0,0.120000000000001,Schematic internal layout
WII-0055,USB1Contact3,WII-0055 · USB-A spring contact007,Ports,gold,1,0.5874952564803132,0.7000000000000028,7.0,0.120000000000001,Schematic internal layout
WII-0056,AVShell,WII-0056 · Multi AV insulated rear housing,Ports,wiigrey,1,1122.150794518134,23.400000000000002,13.0,10.4,Schematic internal layout
WII-0057,AVTongue,WII-0057 · Multi AV contact tongue,Ports,black,1,234.3907035074111,19.3,9.0,1.3499999999999996,Schematic internal layout
WII-0058,AVContact0_0,WII-0058 · Multi AV contact,Ports,gold,1,0.461629168026349,0.5499999999999972,7.0,0.11999999999999922,Schematic internal layout
WII-0059,AVContact0_1,WII-0059 · Multi AV contact001,Ports,gold,1,0.46162916802634907,0.5499999999999972,7.0,0.11999999999999922,Schematic internal layout
WII-0060,AVContact0_2,WII-0060 · Multi AV contact002,Ports,gold,1,0.461629168026349,0.5499999999999972,7.0,0.11999999999999922,Schematic internal layout
WII-0061,AVContact0_3,WII-0061 · Multi AV contact003,Ports,gold,1,0.461629168026349,0.5500000000000114,7.0,0.11999999999999922,Schematic internal layout
WII-0062,AVContact0_4,WII-0062 · Multi AV contact004,Ports,gold,1,0.461629168026349,0.5500000000000114,7.0,0.11999999999999922,Schematic internal layout
WII-0063,AVContact0_5,WII-0063 · Multi AV contact005,Ports,gold,1,0.46162916802634907,0.5500000000000114,7.0,0.11999999999999922,Schematic internal layout
WII-0064,AVContact0_6,WII-0064 · Multi AV contact006,Ports,gold,1,0.461629168026349,0.5500000000000114,7.0,0.11999999999999922,Schematic internal layout
WII-0065,AVContact0_7,WII-0065 · Multi AV contact007,Ports,gold,1,0.461629168026349,0.5500000000000114,7.0,0.11999999999999922,Schematic internal layout
WII-0066,AVContact1_0,WII-0066 · Multi AV contact008,Ports,gold,1,0.461629168026349,0.5499999999999972,7.0,0.11999999999999922,Schematic internal layout
WII-0067,AVContact1_1,WII-0067 · Multi AV contact009,Ports,gold,1,0.461629168026349,0.5499999999999972,7.0,0.11999999999999922,Schematic internal layout
WII-0068,AVContact1_2,WII-0068 · Multi AV contact010,Ports,gold,1,0.46162916802634907,0.5499999999999972,7.0,0.11999999999999922,Schematic internal layout
WII-0069,AVContact1_3,WII-0069 · Multi AV contact011,Ports,gold,1,0.461629168026349,0.5500000000000114,7.0,0.11999999999999922,Schematic internal layout
WII-0070,AVContact1_4,WII-0070 · Multi AV contact012,Ports,gold,1,0.461629168026349,0.5500000000000114,7.0,0.11999999999999922,Schematic internal layout
WII-0071,AVContact1_5,WII-0071 · Multi AV contact013,Ports,gold,1,0.46162916802634907,0.5500000000000114,7.0,0.11999999999999922,Schematic internal layout
WII-0072,AVContact1_6,WII-0072 · Multi AV contact014,Ports,gold,1,0.461629168026349,0.5500000000000114,7.0,0.11999999999999922,Schematic internal layout
WII-0073,AVContact1_7,WII-0073 · Multi AV contact015,Ports,gold,1,0.461629168026349,0.5500000000000114,7.0,0.11999999999999922,Schematic internal layout
WII-0074,SensorSocket,WII-0074 · Sensor keyed two-contact socket,Ports,red,1,462.2541761844556,9.0,12.40000000000002,6.0,Schematic internal layout
WII-0075,SensorPin0,WII-0075 · Sensor connector pin,Ports,gold,1,2.874849555921532,0.7999999999999972,6.0,0.5999999999999979,Schematic internal layout
WII-0076,SensorPin1,WII-0076 · Sensor connector pin001,Ports,gold,1,2.874849555921532,0.7999999999999972,6.0,0.5999999999999979,Schematic internal layout
WII-0077,DCSocket,WII-0077 · DC keyed two-contact socket,Ports,cream,1,1087.1541761844567,15.0,12.400000000000006,11.0,Schematic internal layout
WII-0078,DCPin0,WII-0078 · DC connector pin,Ports,gold,1,2.874849555921538,0.7999999999999972,6.0,0.6000000000000014,Schematic internal layout
WII-0079,DCPin1,WII-0079 · DC connector pin001,Ports,gold,1,2.8748495559215463,0.8000000000000043,6.0,0.6000000000000014,Schematic internal layout
WII-0080,RearDCMark,WII-0080 · 12V,Body,wiigrey,3,0.04218747758135245,4.496958892617457,0.01800019999998881,1.8158391261744988,Published envelope; approximate photographic exterior detail
WII-0081,GameCubeDoor,WII-0081 · GameCube white side cover,Body,wiiwhite,1,5272.574336052706,1.3500000000000654,124.40000000000003,31.400000000000034,Published envelope; approximate photographic exterior detail
WII-0082,GameCubeHinge0,WII-0082 · Side cover hinge journal,Controls,wiiwhite,1,3.9819686884250585,1.3000000000000114,3.0,1.2999999999999972,Published envelope; approximate photographic exterior detail
WII-0083,GameCubeHinge1,WII-0083 · Side cover hinge journal001,Controls,wiiwhite,1,3.9819686884250585,1.3000000000000114,3.0,1.2999999999999972,Published envelope; approximate photographic exterior detail
WII-0084,MemoryDoor,WII-0084 · Memory white side cover,Body,wiiwhite,1,2644.394336052703,1.350000000000037,62.40000000000003,31.40000000000002,Published envelope; approximate photographic exterior detail
WII-0085,MemoryHinge0,WII-0085 · Side cover hinge journal002,Controls,wiiwhite,1,3.9819686884250585,1.3000000000000114,3.0,1.2999999999999972,Published envelope; approximate photographic exterior detail
WII-0086,MemoryHinge1,WII-0086 · Side cover hinge journal003,Controls,wiiwhite,1,3.9819686884250585,1.3000000000000114,3.0,1.2999999999999972,Published envelope; approximate photographic exterior detail
WII-0087,GCPort1,WII-0087 · GameCube controller socket 1,GameCube,black,2,1317.6059500641347,15.299999999999997,16.0,16.0,Schematic internal layout
WII-0088,GCShield1,WII-0088 · Controller connector metal shield,GameCube,metal,1,411.1393466798881,10.5,17.0,17.0,Schematic internal layout
WII-0089,GCPin1_0_0,WII-0089 · GameCube six-position pin,GameCube,gold,1,5.089380098815454,8.0,0.9000000000000057,0.8999999999999986,Schematic internal layout
WII-0090,GCPin1_0_1,WII-0090 · GameCube six-position pin001,GameCube,gold,1,5.089380098815454,8.0,0.9000000000000057,0.8999999999999986,Schematic internal layout
WII-0091,GCPin1_0_2,WII-0091 · GameCube six-position pin002,GameCube,gold,1,5.089380098815454,8.0,0.9000000000000057,0.8999999999999986,Schematic internal layout
WII-0092,GCPin1_1_0,WII-0092 · GameCube six-position pin003,GameCube,gold,1,5.089380098815455,8.0,0.9000000000000057,0.8999999999999986,Schematic internal layout
WII-0093,GCPin1_1_1,WII-0093 · GameCube six-position pin004,GameCube,gold,1,5.089380098815455,8.0,0.9000000000000057,0.8999999999999986,Schematic internal layout
WII-0094,GCPin1_1_2,WII-0094 · GameCube six-position pin005,GameCube,gold,1,5.089380098815455,8.0,0.9000000000000057,0.8999999999999986,Schematic internal layout
WII-0095,GCInsert1,WII-0095 · Six-pin insulating carrier,GameCube,black,1,189.1779131397473,2.0,11.400000000000006,11.4,Schematic internal layout
WII-0096,GCPort2,WII-0096 · GameCube controller socket 2,GameCube,black,2,1317.605950064135,15.299999999999997,16.0,16.0,Schematic internal layout
WII-0097,GCShield2,WII-0097 · Controller connector metal shield001,GameCube,metal,1,411.1393466798897,10.5,17.0,17.0,Schematic internal layout
WII-0098,GCPin2_0_0,WII-0098 · GameCube six-position pin006,GameCube,gold,1,5.089380098815467,8.0,0.9000000000000057,0.8999999999999986,Schematic internal layout
WII-0099,GCPin2_0_1,WII-0099 · GameCube six-position pin007,GameCube,gold,1,5.089380098815467,8.0,0.9000000000000057,0.8999999999999986,Schematic internal layout
WII-0100,GCPin2_0_2,WII-0100 · GameCube six-position pin008,GameCube,gold,1,5.089380098815467,8.0,0.9000000000000057,0.8999999999999986,Schematic internal layout
WII-0101,GCPin2_1_0,WII-0101 · GameCube six-position pin009,GameCube,gold,1,5.089380098815467,8.0,0.9000000000000057,0.8999999999999986,Schematic internal layout
WII-0102,GCPin2_1_1,WII-0102 · GameCube six-position pin010,GameCube,gold,1,5.089380098815467,8.0,0.9000000000000057,0.8999999999999986,Schematic internal layout
WII-0103,GCPin2_1_2,WII-0103 · GameCube six-position pin011,GameCube,gold,1,5.089380098815467,8.0,0.9000000000000057,0.8999999999999986,Schematic internal layout
WII-0104,GCInsert2,WII-0104 · Six-pin insulating carrier001,GameCube,black,1,189.17791313974732,2.0,11.400000000000006,11.4,Schematic internal layout
WII-0105,GCPort3,WII-0105 · GameCube controller socket 3,GameCube,black,2,1317.6059500641345,15.299999999999997,16.0,16.0,Schematic internal layout
WII-0106,GCShield3,WII-0106 · Controller connector metal shield002,GameCube,metal,1,411.1393466798895,10.5,17.0,17.0,Schematic internal layout
WII-0107,GCPin3_0_0,WII-0107 · GameCube six-position pin012,GameCube,gold,1,5.089380098815469,8.0,0.8999999999999986,0.8999999999999986,Schematic internal layout
WII-0108,GCPin3_0_1,WII-0108 · GameCube six-position pin013,GameCube,gold,1,5.089380098815469,8.0,0.8999999999999986,0.8999999999999986,Schematic internal layout
WII-0109,GCPin3_0_2,WII-0109 · GameCube six-position pin014,GameCube,gold,1,5.08938009881547,8.0,0.8999999999999986,0.8999999999999986,Schematic internal layout
WII-0110,GCPin3_1_0,WII-0110 · GameCube six-position pin015,GameCube,gold,1,5.089380098815469,8.0,0.8999999999999986,0.8999999999999986,Schematic internal layout
WII-0111,GCPin3_1_1,WII-0111 · GameCube six-position pin016,GameCube,gold,1,5.089380098815469,8.0,0.8999999999999986,0.8999999999999986,Schematic internal layout
WII-0112,GCPin3_1_2,WII-0112 · GameCube six-position pin017,GameCube,gold,1,5.089380098815469,8.0,0.8999999999999986,0.8999999999999986,Schematic internal layout
WII-0113,GCInsert3,WII-0113 · Six-pin insulating carrier002,GameCube,black,1,189.17791313974732,2.0,11.399999999999999,11.4,Schematic internal layout
WII-0114,GCPort4,WII-0114 · GameCube controller socket 4,GameCube,black,2,1317.6059500641345,15.299999999999997,16.0,16.0,Schematic internal layout
WII-0115,GCShield4,WII-0115 · Controller connector metal shield003,GameCube,metal,1,411.13934667988906,10.5,17.0,17.0,Schematic internal layout
WII-0116,GCPin4_0_0,WII-0116 · GameCube six-position pin018,GameCube,gold,1,5.089380098815469,8.0,0.8999999999999995,0.8999999999999986,Schematic internal layout
WII-0117,GCPin4_0_1,WII-0117 · GameCube six-position pin019,GameCube,gold,1,5.089380098815472,8.0,0.8999999999999986,0.8999999999999986,Schematic internal layout
WII-0118,GCPin4_0_2,WII-0118 · GameCube six-position pin020,GameCube,gold,1,5.089380098815472,8.0,0.8999999999999986,0.8999999999999986,Schematic internal layout
WII-0119,GCPin4_1_0,WII-0119 · GameCube six-position pin021,GameCube,gold,1,5.089380098815469,8.0,0.8999999999999995,0.8999999999999986,Schematic internal layout
WII-0120,GCPin4_1_1,WII-0120 · GameCube six-position pin022,GameCube,gold,1,5.089380098815471,8.0,0.8999999999999986,0.8999999999999986,Schematic internal layout
WII-0121,GCPin4_1_2,WII-0121 · GameCube six-position pin023,GameCube,gold,1,5.089380098815471,8.0,0.8999999999999986,0.8999999999999986,Schematic internal layout
WII-0122,GCInsert4,WII-0122 · Six-pin insulating carrier003,GameCube,black,1,189.17791313974732,2.0,11.399999999999999,11.399999999999999,Schematic internal layout
WII-0123,GCMemory1,WII-0123 · GameCube memory-card socket 1,GameCube,metal,1,1499.1881402964457,18.0,25.0,8.0,Schematic internal layout
WII-0124,GCMemoryCarrier1,WII-0124 · Memory-card contact carrier,GameCube,black,1,314.922743338823,15.0,21.0,1.0,Schematic internal layout
WII-0125,GCMemoryPin1_0,WII-0125 · Memory-card twelve-position contact,GameCube,gold,1,0.8574952564803113,11.0,0.6500000000000057,0.11999999999999922,Schematic internal layout
WII-0126,GCMemoryPin1_1,WII-0126 · Memory-card twelve-position contact001,GameCube,gold,1,0.8574952564803113,11.0,0.6500000000000057,0.11999999999999922,Schematic internal layout
WII-0127,GCMemoryPin1_2,WII-0127 · Memory-card twelve-position contact002,GameCube,gold,1,0.8574952564803113,11.0,0.6500000000000057,0.11999999999999922,Schematic internal layout
WII-0128,GCMemoryPin1_3,WII-0128 · Memory-card twelve-position contact003,GameCube,gold,1,0.8574952564803113,11.0,0.6500000000000057,0.11999999999999922,Schematic internal layout
WII-0129,GCMemoryPin1_4,WII-0129 · Memory-card twelve-position contact004,GameCube,gold,1,0.8574952564803113,11.0,0.6500000000000057,0.11999999999999922,Schematic internal layout
WII-0130,GCMemoryPin1_5,WII-0130 · Memory-card twelve-position contact005,GameCube,gold,1,0.8574952564803113,11.0,0.6500000000000057,0.11999999999999922,Schematic internal layout
WII-0131,GCMemoryPin1_6,WII-0131 · Memory-card twelve-position contact006,GameCube,gold,1,0.8574952564803113,11.0,0.6500000000000057,0.11999999999999922,Schematic internal layout
WII-0132,GCMemoryPin1_7,WII-0132 · Memory-card twelve-position contact007,GameCube,gold,1,0.8574952564803113,11.0,0.6500000000000057,0.11999999999999922,Schematic internal layout
WII-0133,GCMemoryPin1_8,WII-0133 · Memory-card twelve-position contact008,GameCube,gold,1,0.8574952564803113,11.0,0.6500000000000057,0.11999999999999922,Schematic internal layout
WII-0134,GCMemoryPin1_9,WII-0134 · Memory-card twelve-position contact009,GameCube,gold,1,0.8574952564803113,11.0,0.6500000000000057,0.11999999999999922,Schematic internal layout
WII-0135,GCMemoryPin1_10,WII-0135 · Memory-card twelve-position contact010,GameCube,gold,1,0.8574952564803113,11.0,0.6500000000000057,0.11999999999999922,Schematic internal layout
WII-0136,GCMemoryPin1_11,WII-0136 · Memory-card twelve-position contact011,GameCube,gold,1,0.8574952564803113,11.0,0.6500000000000057,0.11999999999999922,Schematic internal layout
WII-0137,GCMemory2,WII-0137 · GameCube memory-card socket 2,GameCube,metal,1,1499.1881402964452,18.0,25.0,8.0,Schematic internal layout
WII-0138,GCMemoryCarrier2,WII-0138 · Memory-card contact carrier001,GameCube,black,1,314.9227433388231,15.0,21.0,1.0,Schematic internal layout
WII-0139,GCMemoryPin2_0,WII-0139 · Memory-card twelve-position contact012,GameCube,gold,1,0.8574952564803155,11.0,0.6500000000000057,0.120000000000001,Schematic internal layout
WII-0140,GCMemoryPin2_1,WII-0140 · Memory-card twelve-position contact013,GameCube,gold,1,0.8574952564803155,11.0,0.6500000000000057,0.120000000000001,Schematic internal layout
WII-0141,GCMemoryPin2_2,WII-0141 · Memory-card twelve-position contact014,GameCube,gold,1,0.8574952564803155,11.0,0.6500000000000057,0.120000000000001,Schematic internal layout
WII-0142,GCMemoryPin2_3,WII-0142 · Memory-card twelve-position contact015,GameCube,gold,1,0.8574952564803155,11.0,0.6500000000000057,0.120000000000001,Schematic internal layout
WII-0143,GCMemoryPin2_4,WII-0143 · Memory-card twelve-position contact016,GameCube,gold,1,0.8574952564803155,11.0,0.6500000000000057,0.120000000000001,Schematic internal layout
WII-0144,GCMemoryPin2_5,WII-0144 · Memory-card twelve-position contact017,GameCube,gold,1,0.8574952564803155,11.0,0.6500000000000057,0.120000000000001,Schematic internal layout
WII-0145,GCMemoryPin2_6,WII-0145 · Memory-card twelve-position contact018,GameCube,gold,1,0.8574952564803155,11.0,0.6500000000000057,0.120000000000001,Schematic internal layout
WII-0146,GCMemoryPin2_7,WII-0146 · Memory-card twelve-position contact019,GameCube,gold,1,0.8574952564803155,11.0,0.6500000000000057,0.120000000000001,Schematic internal layout
WII-0147,GCMemoryPin2_8,WII-0147 · Memory-card twelve-position contact020,GameCube,gold,1,0.8574952564803155,11.0,0.6500000000000057,0.120000000000001,Schematic internal layout
WII-0148,GCMemoryPin2_9,WII-0148 · Memory-card twelve-position contact021,GameCube,gold,1,0.8574952564803155,11.0,0.6500000000000057,0.120000000000001,Schematic internal layout
WII-0149,GCMemoryPin2_10,WII-0149 · Memory-card twelve-position contact022,GameCube,gold,1,0.8574952564803155,11.0,0.6500000000000057,0.120000000000001,Schematic internal layout
WII-0150,GCMemoryPin2_11,WII-0150 · Memory-card twelve-position contact023,GameCube,gold,1,0.8574952564803155,11.0,0.6500000000000057,0.120000000000001,Schematic internal layout
WII-0151,MainPCB,WII-0151 · Wii motherboard with separate module interfaces003,Mainboard,pcb,1,31902.88397315529,144.0,186.0,1.200000000000001,Schematic internal layout
WII-0152,GroundStrip-1,WII-0152 · Peripheral grounding strip003,Mainboard,gold,1,16.702969911184333,3.200000000000017,174.0,0.03000000000000025,Schematic internal layout
WII-0153,GroundStrip1,WII-0153 · Peripheral grounding strip002,Mainboard,gold,1,16.570206217013563,3.200000000000017,174.0,0.03000000000000025,Schematic internal layout
WII-0154,HollywoodSubstrate,WII-0154 · HOLLYWOOD package substrate,Mainboard,pcb,1,980.005360590058,33.0,33.0,0.8999999999999995,Schematic internal layout
WII-0155,Hollywood,WII-0155 · HOLLYWOOD metallic package cover,Mainboard,metal,1,1058.1102875205866,28.0,28.0,1.3499999999999996,Schematic internal layout
WII-0156,HollywoodInterconnect,WII-0156 · Schematic package interconnect field,Mainboard,metal,25,1.1150559525141364,22.88,22.879999999999995,0.4399999999999995,Schematic internal layout
WII-0157,HollywoodMark,WII-0157 · HOLLYWOOD,Mainboard,black,9,0.08745316202564184,11.377172918791945,1.3642955020134195,0.018000199999999467,Published envelope; approximate photographic exterior detail
WII-0158,BroadwaySubstrate,WII-0158 · BROADWAY package substrate,Mainboard,pcb,1,359.90536059005814,20.0,20.0,0.8999999999999995,Schematic internal layout
WII-0159,Broadway,WII-0159 · BROADWAY metallic package cover,Mainboard,metal,1,345.31028752058654,16.0,16.0,1.3499999999999996,Schematic internal layout
WII-0160,BroadwayInterconnect,WII-0160 · Schematic package interconnect field001,Mainboard,metal,25,1.1150559525141361,14.039999999999996,14.039999999999992,0.4399999999999995,Schematic internal layout
WII-0161,BroadwayMark,WII-0161 · BROADWAY,Mainboard,black,8,0.08502880522815814,10.215419563087252,1.3642955020134195,0.018000199999999467,Published envelope; approximate photographic exterior detail
WII-0162,NAND,WII-0162 · NAND package,Mainboard,black,1,240.87070350741118,17.0,10.5,1.3500000000000005,Schematic internal layout
WII-0163,NANDMark,WII-0163 · NAND,Mainboard,wiigrey,4,0.038626456521701366,4.677000938926177,1.2214767100671153,0.018000199999999467,Published envelope; approximate photographic exterior detail
WII-0164,NANDLeads-1,WII-0164 · Package contact bank,Mainboard,metal,24,1.324800000000003,16.129999999999995,1.6000000000000014,0.15000000000000036,Schematic internal layout
WII-0165,NANDLeads1,WII-0165 · Package contact bank001,Mainboard,metal,24,1.324800000000003,16.129999999999995,1.6000000000000014,0.15000000000000036,Schematic internal layout
WII-0166,AVEncoder,WII-0166 · AV ENCODER package,Mainboard,black,1,107.89570350741118,10.0,8.0,1.3500000000000005,Schematic internal layout
WII-0167,AVEncoderMark,WII-0167 · AV ENCODER,Mainboard,wiigrey,9,0.07151938031850774,10.543414529530203,1.2181210053691345,0.018000199999999467,Published envelope; approximate photographic exterior detail
WII-0168,AVEncoderLeads-1,WII-0168 · Package contact bank002,Mainboard,metal,16,0.8831999999999905,9.130000000000003,1.6000000000000014,0.15000000000000036,Schematic internal layout
WII-0169,AVEncoderLeads1,WII-0169 · Package contact bank003,Mainboard,metal,16,0.8831999999999871,9.130000000000003,1.5999999999999943,0.15000000000000036,Schematic internal layout
WII-0170,MEM2,WII-0170 · External memory study package,Mainboard,black,1,233.89956634047002,12.0,15.0,1.3000000000000007,Schematic internal layout
