Part number,Part ID,Label,Assembly,Material,Solid count,Volume mm3,X mm,Y mm,Z mm,Fidelity
NDS-0025,ControlField1,NDS-0025 · Inset control field009,Body,accent,1,647.9168602856304,31.20000000000001,63.400000000000006,0.370000000000001,Published envelope; approximate local detail
NDS-0026,DPad,NDS-0026 · Original DS directional cross,Controls,black,1,213.12363688057033,19.0,19.0,1.1000000000000014,Published envelope; approximate local detail
NDS-0027,DPadTick0,NDS-0027 · Direction tick,Controls,rubber,1,0.01610111147369378,0.45000000000000284,2.0,0.018000000000000682,Published envelope; approximate local detail
NDS-0028,DPadTick1,NDS-0028 · Direction tick001,Controls,rubber,1,0.016101111473693745,2.0,0.45000000000000107,0.018000000000000682,Published envelope; approximate local detail
NDS-0029,DPadTick2,NDS-0029 · Direction tick002,Controls,rubber,1,0.01610111147369378,0.45000000000000284,2.0,0.018000000000000682,Published envelope; approximate local detail
NDS-0030,DPadTick3,NDS-0030 · Direction tick003,Controls,rubber,1,0.016101111473693745,2.0,0.45000000000000107,0.018000000000000682,Published envelope; approximate local detail
NDS-0031,ButtonX,NDS-0031 · X button,Controls,black,1,39.90589321184285,6.7600002000000075,6.760000199999997,1.120000000000001,Published envelope; approximate local detail
NDS-0032,ButtonMarkX,NDS-0032 · X,Controls,rubber,1,0.021347606074543647,1.7690436241610783,2.0671140939597326,0.018000000000000682,Published envelope; approximate local detail
NDS-0033,ButtonStemX,NDS-0033 · Face-button plunger,Controls,black,1,13.00776438218855,2.5999999999999943,2.6000000000000014,2.450000000000001,Schematic internal layout
NDS-0034,ButtonA,NDS-0034 · A button,Controls,black,1,39.90589321184285,6.7600002000000075,6.760000199999999,1.1200002000000033,Published envelope; approximate local detail
NDS-0035,ButtonMarkA,NDS-0035 · A,Controls,rubber,1,0.02337068540409244,1.8936241610738236,2.0671140939597326,0.018000000000000682,Published envelope; approximate local detail
NDS-0036,ButtonStemA,NDS-0036 · Face-button plunger001,Controls,black,1,13.00776438218855,2.5999999999999943,2.5999999999999996,2.450000000000001,Schematic internal layout
NDS-0037,ButtonB,NDS-0037 · B button,Controls,black,1,39.90589321184285,6.7600002000000075,6.7600002,1.1200002000000033,Published envelope; approximate local detail
NDS-0038,ButtonMarkB,NDS-0038 · B,Controls,rubber,1,0.02943663753230464,1.4658978510067158,2.0671142939597313,0.01800020000000302,Published envelope; approximate local detail
NDS-0039,ButtonStemB,NDS-0039 · Face-button plunger002,Controls,black,1,13.007764382188546,2.5999999999999943,2.5999999999999996,2.450000000000001,Schematic internal layout
NDS-0040,ButtonY,NDS-0040 · Y button,Controls,black,1,39.90589321184285,6.7600002000000075,6.760000199999999,1.1200002000000033,Published envelope; approximate local detail
NDS-0041,ButtonMarkY,NDS-0041 · Y,Controls,rubber,1,0.015962406787701226,1.74274328859061,2.0671140939597326,0.018000000000000682,Published envelope; approximate local detail
NDS-0042,ButtonStemY,NDS-0042 · Face-button plunger003,Controls,black,1,13.007764382188546,2.5999999999999943,2.5999999999999996,2.450000000000001,Schematic internal layout
NDS-0043,PowerKey,NDS-0043 · POWER button,Controls,black,1,33.80041138024604,10.0,3.6000000000000014,0.9499999999999993,Published envelope; approximate local detail
NDS-0044,PowerKeyLegend,NDS-0044 · POWER,Body,shell,5,0.043572427041971194,5.763685183221483,1.218121005369131,0.01800020000000302,Published envelope; approximate local detail
NDS-0045,SelectKey,NDS-0045 · SELECT button,Controls,black,1,26.96041138024604,8.0,3.6000000000000014,0.9499999999999993,Published envelope; approximate local detail
NDS-0046,SelectKeyLegend,NDS-0046 · SELECT,Body,shell,6,0.03884443270795576,5.95962677785235,1.218121005369131,0.01800020000000302,Published envelope; approximate local detail
NDS-0047,StartKey,NDS-0047 · START button,Controls,black,1,26.96041138024604,8.0,3.6000000000000014,0.9499999999999993,Published envelope; approximate local detail
NDS-0048,StartKeyLegend,NDS-0048 · START,Body,shell,5,0.034011602694954034,4.86902275100671,1.218121005369131,0.01800020000000302,Published envelope; approximate local detail
NDS-0049,DSModelLegend,NDS-0049 · NINTENDO DS,Body,shell,10,0.14606604686968808,15.137344898657718,1.656644495302018,0.01800020000000302,Published envelope; approximate local detail
NDS-0050,GameCardCage,NDS-0050 · DS Slot-1 metal cage001,Ports,metal,1,1161.9333735244784,36.0,30.0,3.6000000000000005,Schematic internal layout
NDS-0051,GameCardMouth,NDS-0051 · Slot-1 rear lip,Ports,black,1,18.268400421470346,36.2,0.29999999999999716,4.600000000000001,Published envelope; approximate local detail
NDS-0052,CardContact0,NDS-0052 · DS-card contact,Ports,gold,1,0.29757253096491515,0.620000000000001,6.0,0.08000000000000007,Schematic internal layout
NDS-0053,CardContact1,NDS-0053 · DS-card contact001,Ports,gold,1,0.2975725309649151,0.620000000000001,6.0,0.08000000000000007,Schematic internal layout
NDS-0054,CardContact2,NDS-0054 · DS-card contact002,Ports,gold,1,0.29757253096491515,0.620000000000001,6.0,0.08000000000000007,Schematic internal layout
NDS-0055,CardContact3,NDS-0055 · DS-card contact003,Ports,gold,1,0.2975725309649148,0.6199999999999992,6.0,0.08000000000000007,Schematic internal layout
NDS-0056,CardContact4,NDS-0056 · DS-card contact004,Ports,gold,1,0.29757253096491487,0.6199999999999992,6.0,0.08000000000000007,Schematic internal layout
NDS-0057,CardContact5,NDS-0057 · DS-card contact005,Ports,gold,1,0.2975725309649148,0.6199999999999992,6.0,0.08000000000000007,Schematic internal layout
NDS-0058,CardContact6,NDS-0058 · DS-card contact006,Ports,gold,1,0.297572530964915,0.6200000000000001,6.0,0.08000000000000007,Schematic internal layout
NDS-0059,CardContact7,NDS-0059 · DS-card contact007,Ports,gold,1,0.297572530964915,0.6200000000000001,6.0,0.08000000000000007,Schematic internal layout
NDS-0060,CardContact8,NDS-0060 · DS-card contact008,Ports,gold,1,0.2975725309649149,0.62,6.0,0.08000000000000007,Schematic internal layout
NDS-0061,CardContact9,NDS-0061 · DS-card contact009,Ports,gold,1,0.297572530964915,0.6200000000000001,6.0,0.08000000000000007,Schematic internal layout
NDS-0062,CardContact10,NDS-0062 · DS-card contact010,Ports,gold,1,0.297572530964915,0.6200000000000001,6.0,0.08000000000000007,Schematic internal layout
NDS-0063,CardContact11,NDS-0063 · DS-card contact011,Ports,gold,1,0.2975725309649148,0.6199999999999992,6.0,0.08000000000000007,Schematic internal layout
NDS-0064,CardContact12,NDS-0064 · DS-card contact012,Ports,gold,1,0.2975725309649148,0.6199999999999992,6.0,0.08000000000000007,Schematic internal layout
NDS-0065,CardContact13,NDS-0065 · DS-card contact013,Ports,gold,1,0.29757253096491487,0.6199999999999992,6.0,0.08000000000000007,Schematic internal layout
NDS-0066,CardContact14,NDS-0066 · DS-card contact014,Ports,gold,1,0.29757253096491515,0.620000000000001,6.0,0.08000000000000007,Schematic internal layout
NDS-0067,CardContact15,NDS-0067 · DS-card contact015,Ports,gold,1,0.2975725309649151,0.620000000000001,6.0,0.08000000000000007,Schematic internal layout
NDS-0068,CardContact16,NDS-0068 · DS-card contact016,Ports,gold,1,0.29757253096491515,0.620000000000001,6.0,0.08000000000000007,Schematic internal layout
NDS-0069,GBAChannel,NDS-0069 · GBA cartridge guide channel,Ports,black,1,1701.2369681220766,63.7,39.70000000000028,7.500000000000001,Schematic internal layout
NDS-0070,GBAMouth,NDS-0070 · Slot-2 front surround,Ports,black,1,39.5898229715026,64.4,0.25,8.800000000000002,Published envelope; approximate local detail
NDS-0071,GBAConnector,NDS-0071 · 32-pin GBA receptacle,Ports,black,1,1316.0471767119814,60.5,9.0,4.6,Schematic internal layout
NDS-0072,GBAContact0,NDS-0072 · GBA edge contact,Ports,gold,1,0.4094656637061428,0.6499999999999986,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0073,GBAContact1,NDS-0073 · GBA edge contact001,Ports,gold,1,0.4094656637061428,0.6499999999999986,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0074,GBAContact2,NDS-0074 · GBA edge contact002,Ports,gold,1,0.4094656637061428,0.6499999999999986,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0075,GBAContact3,NDS-0075 · GBA edge contact003,Ports,gold,1,0.4094656637061428,0.6499999999999986,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0076,GBAContact4,NDS-0076 · GBA edge contact004,Ports,gold,1,0.4094656637061428,0.6499999999999986,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0077,GBAContact5,NDS-0077 · GBA edge contact005,Ports,gold,1,0.4094656637061428,0.6499999999999986,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0078,GBAContact6,NDS-0078 · GBA edge contact006,Ports,gold,1,0.4094656637061428,0.6499999999999986,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0079,GBAContact7,NDS-0079 · GBA edge contact007,Ports,gold,1,0.4094656637061428,0.6499999999999986,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0080,GBAContact8,NDS-0080 · GBA edge contact008,Ports,gold,1,0.40946566370614285,0.6499999999999986,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0081,GBAContact9,NDS-0081 · GBA edge contact009,Ports,gold,1,0.40946566370614285,0.6499999999999986,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0082,GBAContact10,NDS-0082 · GBA edge contact010,Ports,gold,1,0.409465663706143,0.6499999999999995,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0083,GBAContact11,NDS-0083 · GBA edge contact011,Ports,gold,1,0.40946566370614323,0.6500000000000004,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0084,GBAContact12,NDS-0084 · GBA edge contact012,Ports,gold,1,0.40946566370614323,0.6500000000000004,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0085,GBAContact13,NDS-0085 · GBA edge contact013,Ports,gold,1,0.4094656637061432,0.6500000000000004,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0086,GBAContact14,NDS-0086 · GBA edge contact014,Ports,gold,1,0.4094656637061432,0.6500000000000001,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0087,GBAContact15,NDS-0087 · GBA edge contact015,Ports,gold,1,0.4094656637061431,0.6499999999999999,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0088,GBAContact16,NDS-0088 · GBA edge contact016,Ports,gold,1,0.4094656637061431,0.6499999999999999,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0089,GBAContact17,NDS-0089 · GBA edge contact017,Ports,gold,1,0.4094656637061431,0.6500000000000001,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0090,GBAContact18,NDS-0090 · GBA edge contact018,Ports,gold,1,0.4094656637061432,0.6500000000000004,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0091,GBAContact19,NDS-0091 · GBA edge contact019,Ports,gold,1,0.40946566370614323,0.6500000000000004,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0092,GBAContact20,NDS-0092 · GBA edge contact020,Ports,gold,1,0.4094656637061432,0.6500000000000004,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0093,GBAContact21,NDS-0093 · GBA edge contact021,Ports,gold,1,0.409465663706143,0.6499999999999995,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0094,GBAContact22,NDS-0094 · GBA edge contact022,Ports,gold,1,0.4094656637061428,0.6499999999999986,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0095,GBAContact23,NDS-0095 · GBA edge contact023,Ports,gold,1,0.40946566370614285,0.6499999999999986,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0096,GBAContact24,NDS-0096 · GBA edge contact024,Ports,gold,1,0.4094656637061428,0.6499999999999986,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0097,GBAContact25,NDS-0097 · GBA edge contact025,Ports,gold,1,0.4094656637061428,0.6499999999999986,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0098,GBAContact26,NDS-0098 · GBA edge contact026,Ports,gold,1,0.4094656637061428,0.6499999999999986,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0099,GBAContact27,NDS-0099 · GBA edge contact027,Ports,gold,1,0.4094656637061428,0.6499999999999986,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0100,GBAContact28,NDS-0100 · GBA edge contact028,Ports,gold,1,0.4094656637061428,0.6499999999999986,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0101,GBAContact29,NDS-0101 · GBA edge contact029,Ports,gold,1,0.4094656637061428,0.6499999999999986,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0102,GBAContact30,NDS-0102 · GBA edge contact030,Ports,gold,1,0.4094656637061428,0.6499999999999986,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0103,GBAContact31,NDS-0103 · GBA edge contact031,Ports,gold,1,0.40946566370614285,0.6499999999999986,6.300000000000001,0.09999999999999964,Schematic internal layout
NDS-0104,ChargeJackShell,NDS-0104 · NTR charging socket,Ports,metal,1,86.4733403578366,8.400000000000002,5.0,4.000000000000002,Published envelope; approximate local detail
NDS-0105,ChargeJackTongue,NDS-0105 · Charge jack insulator001,Ports,black,1,17.627659428521067,5.800000000000004,3.8999999999999986,0.8000000000000007,Published envelope; approximate local detail
NDS-0106,HeadphoneSocket,NDS-0106 · 3.5 mm headphone jack,Ports,metal,1,43.48969542217421,4.719999999999999,5.600000000000001,4.719999999999999,Published envelope; approximate local detail
NDS-0107,HeadsetPort,NDS-0107 · Headset accessory interface003,Ports,black,1,5.710563729864296,7.0,0.25,3.3000000000000007,Published envelope; approximate local detail
NDS-0108,HeadsetPin0,NDS-0108 · Accessory contact,Ports,gold,1,0.013986265482457332,0.5,0.03999999999999915,0.6999999999999993,Published envelope; approximate local detail
NDS-0109,HeadsetPin1,NDS-0109 · Accessory contact001,Ports,gold,1,0.013986265482457332,0.5,0.03999999999999915,0.6999999999999993,Published envelope; approximate local detail
NDS-0110,VolumeSlider,NDS-0110 · Front volume slider001,Controls,black,1,15.308862129844488,11.5,0.45000000000000284,3.1000000000000014,Published envelope; approximate local detail
NDS-0111,SpeakerFrame-1,NDS-0111 · Upper speaker frame,LidInternal,metal,1,154.17365947491902,16.400000000000006,15.452816622064795,10.365063509461091,Schematic internal layout
NDS-0112,SpeakerMagnet-1,NDS-0112 · Speaker magnet,LidInternal,metal,1,131.85578526381727,9.400000000000006,9.090638795573724,6.345448267190434,Schematic internal layout
NDS-0113,SpeakerDiaphragm-1,NDS-0113 · Speaker diaphragm,LidInternal,black,1,14.526724430199241,13.599999999999994,11.827945491468341,6.8866025403784406,Schematic internal layout
NDS-0114,SpeakerGasket-1,NDS-0114 · Speaker perforation gasket,LidInternal,black,1,26.336725500323553,22.0,14.89743186433546,8.803108891324555,Schematic internal layout
NDS-0115,SpeakerFrame1,NDS-0115 · Upper speaker frame001,LidInternal,metal,1,154.17365947491902,16.400000000000006,15.452816622064795,10.365063509461091,Schematic internal layout
NDS-0116,SpeakerMagnet1,NDS-0116 · Speaker magnet001,LidInternal,metal,1,131.85578526381724,9.400000000000006,9.090638795573724,6.345448267190434,Schematic internal layout
NDS-0117,SpeakerDiaphragm1,NDS-0117 · Speaker diaphragm001,LidInternal,black,1,14.526724430199238,13.599999999999994,11.827945491468341,6.8866025403784406,Schematic internal layout
NDS-0118,SpeakerGasket1,NDS-0118 · Speaker perforation gasket001,LidInternal,black,1,26.336725500323553,22.0,14.89743186433546,8.803108891324555,Schematic internal layout
NDS-0119,LidBumper0,NDS-0119 · Upper screw-cover pad,Lid,white,1,2.618072991096399,3.799999999999997,2.8812812921102164,1.7905255888325726,Published envelope; approximate local detail
NDS-0120,LidBumper1,NDS-0120 · Upper screw-cover pad001,Lid,white,1,2.6180729910963985,3.799999999999997,2.8812812921102164,1.7905255888325726,Published envelope; approximate local detail
NDS-0121,LidBumper2,NDS-0121 · Upper screw-cover pad002,Lid,white,1,2.6180729910964002,3.799999999999997,2.8812812921102022,1.7905255888325762,Published envelope; approximate local detail
NDS-0122,LidBumper3,NDS-0122 · Upper screw-cover pad003,Lid,white,1,2.6180729910964,3.799999999999997,2.8812812921102022,1.7905255888325762,Published envelope; approximate local detail
NDS-0123,MicrophoneMesh,NDS-0123 · Microphone inlet,Ports,black,1,0.3132292006587707,1.25,2.150000000000002,0.120000000000001,Published envelope; approximate local detail
NDS-0124,MicrophoneLabel,NDS-0124 · MIC,Body,shell,3,0.01747828250212133,2.52546570402685,1.1206713409396016,0.01800020000000302,Published envelope; approximate local detail
NDS-0125,StatusLED0,NDS-0125 · Status indicator,Ports,led,1,0.4223429173528852,1.2000000000000028,2.0,0.17999999999999972,Published envelope; approximate local detail
NDS-0126,StatusLED1,NDS-0126 · Status indicator001,Ports,red,1,0.42234291735288515,1.2000000000000028,2.0,0.17999999999999972,Published envelope; approximate local detail
NDS-0127,Shoulder-1,NDS-0127 · L/R shoulder008,Controls,shell,1,600.1709838116944,18.099999999999994,8.0,4.399999999999999,Published envelope; approximate local detail
NDS-0128,ShoulderPin-1,NDS-0128 · Shoulder pivot,Internal,metal,1,18.582520545983634,14.0,1.2999999999999972,1.3000000000000007,Schematic internal layout
NDS-0129,Shoulder1,NDS-0129 · L/R shoulder009,Controls,shell,1,600.1593426123824,18.099999999999994,8.000000100000001,4.400000199999999,Published envelope; approximate local detail
NDS-0130,ShoulderPin1,NDS-0130 · Shoulder pivot001,Internal,metal,1,18.582520545983634,14.0,1.2999999999999972,1.3000000000000007,Schematic internal layout
NDS-0131,BatteryDoor,NDS-0131 · NTR battery compartment hatch001,Body,black,1,2100.06401269192,33.0,58.0,1.1,Published envelope; approximate local detail
NDS-0132,RearCoverScrew0,NDS-0132 · Cross-head fastener,Body,metal,1,4.9593613318655,2.5600000000000023,2.5600000000000023,3.13,Schematic internal layout
NDS-0133,RearCoverScrew1,NDS-0133 · Cross-head fastener001,Body,metal,1,4.9593613318655,2.5600000000000023,2.5600000000000023,3.13,Schematic internal layout
NDS-0134,RearCoverScrew2,NDS-0134 · Cross-head fastener002,Body,metal,1,4.959361331865501,2.5600000000000023,2.5600000000000023,3.13,Schematic internal layout
NDS-0135,RearCoverScrew3,NDS-0135 · Cross-head fastener003,Body,metal,1,4.959361331865501,2.5600000000000023,2.5600000000000023,3.13,Schematic internal layout
NDS-0136,RearCoverScrew4,NDS-0136 · Cross-head fastener004,Body,metal,1,4.9593613318655,2.5600000000000023,2.5600000000000023,3.13,Schematic internal layout
NDS-0137,RearCoverScrew5,NDS-0137 · Cross-head fastener005,Body,metal,1,4.959361331865498,2.5600000000000023,2.5600000000000023,3.13,Schematic internal layout
NDS-0138,RearCoverScrew6,NDS-0138 · Cross-head fastener006,Body,metal,1,4.959361331865499,2.5600000000000023,2.5600000000000005,3.13,Schematic internal layout
NDS-0139,BatteryDoorScrew,NDS-0139 · Cross-head fastener007,Body,metal,1,3.694796671467711,1.7999999999999972,1.7999999999999972,2.73,Schematic internal layout
NDS-0140,RearModelMark,NDS-0140 · NTR-001  /  CAD STUDY,Body,white,16,0.21838086681582455,26.843104026845637,1.9328860060402668,0.018000199999999997,Published envelope; approximate local detail
NDS-0141,StylusBarrel,NDS-0141 · Original DS plastic stylus,Accessories,black,1,429.3379060212151,2.9000000000000057,65.0,2.9000000000000004,Published envelope; approximate local detail
NDS-0142,StylusGrip,NDS-0142 · Stylus retention cap,Accessories,black,1,63.55441938212154,3.4000000000000057,7.0,3.4000000000000004,Published envelope; approximate local detail
NDS-0143,StylusTip,NDS-0143 · Stylus tapered tip,Accessories,black,1,7.414472821737268,2.9000000000000057,3.0,2.9,Published envelope; approximate local detail
NDS-0144,StylusTube,NDS-0144 · Stylus storage guide,Internal,black,1,163.0326365987774,3.5,69.0,3.5,Schematic internal layout
NDS-0145,StylusEntrance,NDS-0145 · Stylus entrance collar,Ports,black,1,4.487985017138782,3.6599999999999966,1.2999999999999972,3.66,Published envelope; approximate local detail
NDS-0146,BatteryPouch,NDS-0146 · NTR-003 battery enclosure001,Battery,battery,1,2450.953998703793,31.0,54.0,6.0,Schematic internal layout
NDS-0147,BatteryCell,NDS-0147 · Battery cell-stack study,Battery,rubber,1,6933.88592876658,29.200000000000003,52.2,4.55,Schematic internal layout
NDS-0148,BatteryTray,NDS-0148 · Battery locating lip001,Battery,black,1,68.14211899597477,32.1,55.1,0.30000000000000004,Schematic internal layout
NDS-0149,BatteryConnector,NDS-0149 · Battery terminal carrier,Battery,white,1,41.467334035783686,9.0,2.200000000000003,2.0999999999999996,Schematic internal layout
NDS-0150,BatteryContact0,NDS-0150 · Battery terminal,Battery,gold,1,0.1424656637061434,0.75,1.8999999999999986,0.09999999999999964,Schematic internal layout
NDS-0151,BatteryContact1,NDS-0151 · Battery terminal001,Battery,gold,1,0.1424656637061434,0.75,1.8999999999999986,0.09999999999999964,Schematic internal layout
NDS-0152,BatteryContact2,NDS-0152 · Battery terminal002,Battery,gold,1,0.1424656637061434,0.75,1.8999999999999986,0.09999999999999964,Schematic internal layout
NDS-0153,BatteryType,NDS-0153 · NTR-003,Battery,white,7,0.16994268763343942,12.69161083825503,2.338792146308723,0.018000199999999467,Published envelope; approximate local detail
NDS-0154,BatteryCapacity,NDS-0154 · 850 mAh,Battery,white,6,0.11642258407560438,11.247567314093963,1.9973156362416105,0.018000199999999467,Published envelope; approximate local detail
NDS-0155,BatteryStudy,NDS-0155 · LAYOUT STUDY,Battery,white,11,0.09863548065825571,13.822806208053699,1.4130203342281877,0.018000199999999467,Published envelope; approximate local detail
NDS-0156,RearRib0,NDS-0156 · Rear shell locating rib,Internal,shell,1,28.757079632679496,2.0,18.0,0.8000000000000003,Schematic internal layout
NDS-0157,RearRib1,NDS-0157 · Rear shell locating rib001,Internal,shell,1,28.757079632679496,2.0,18.0,0.8000000000000003,Schematic internal layout
NDS-0158,RearRib2,NDS-0158 · Rear shell locating rib002,Internal,shell,1,22.357079632679493,2.0,14.0,0.8000000000000003,Schematic internal layout
NDS-0159,RearRib3,NDS-0159 · Rear shell locating rib003,Internal,shell,1,26.357079632679493,22.0,1.5,0.8000000000000003,Schematic internal layout
NDS-0160,Mainboard,NDS-0160 · NTR-CPU board outline study015,Mainboard,pcb,1,7790.19744237109,139.0,75.0,0.7500000000000018,Schematic internal layout
NDS-0161,ARM9Package,NDS-0161 · ARM9 package study,Mainboard,black,1,317.8150176727054,17.0,17.0,1.0999999999999996,Schematic internal layout
NDS-0162,ARM9Label,NDS-0162 · ARM9,Mainboard,white,4,0.05365057198316551,5.592028204026848,1.5104699986577197,0.018000199999999467,Published envelope; approximate local detail
NDS-0163,ARM7Package,NDS-0163 · ARM7 package study,Mainboard,black,1,224.9227433388231,15.0,15.0,1.0,Schematic internal layout
NDS-0164,ARM7Label,NDS-0164 · ARM7,Mainboard,white,4,0.048970874933861326,5.561795302013424,1.456376038926174,0.018000199999999467,Published envelope; approximate local detail
NDS-0165,RAMPackage,NDS-0165 · RAM package study,Mainboard,black,1,99.38433183799961,13.0,9.0,0.8499999999999996,Schematic internal layout
NDS-0166,RAMLabel,NDS-0166 · RAM,Mainboard,white,3,0.04141850920911555,4.007764361744967,1.456376038926173,0.018000199999999467,Published envelope; approximate local detail
NDS-0167,PMICPackage,NDS-0167 · PMIC package study,Mainboard,black,1,36.692057504117315,7.0,7.0,0.75,Schematic internal layout
NDS-0168,PMICLabel,NDS-0168 · PMIC,Mainboard,white,4,0.042478396921174034,4.606438958389269,1.5104699986577188,0.018000199999999467,Published envelope; approximate local detail
NDS-0169,AudioICPackage,NDS-0169 · AudioIC package study,Mainboard,black,1,25.145920337176154,6.0,6.0,0.6999999999999993,Schematic internal layout
NDS-0170,AudioICLabel,NDS-0170 · AudioIC,Mainboard,white,8,0.05986637151538248,7.537330217449668,1.547919663087253,0.018000199999999467,Published envelope; approximate local detail
